state_id,symbol,z,charge,electron_count,multiplicity,state_category,state_role,overall_pass,scf_converged,electron_count_error_qa,electron_count_tolerance,electron_count_pass,max_rel_angular_sigma,max_rel_angular_sigma_tolerance,angular_sigma_pass,tail_reaches_min_cutoff,radii_monotonic,linear_dependency_warning_count,linear_dependency_vectors_removed
Sm_qp3_mult6_nist,Sm,62,3,59,6,nist_reference,reference_uncertain,True,True,1.5916157281026244e-12,1.1799999999999999e-05,True,2.256715978910491e-15,1e-08,True,True,True,0,0
Eu_qm1_mult9_ning2022,Eu,63,-1,64,9,ning2022_monoanion_reference,bound_experimental,True,True,1.7337242752546445e-12,1.28e-05,True,2.0481605967788502e-15,1e-08,True,True,True,0,0
Eu_q0_mult8_nist,Eu,63,0,63,8,nist_reference,reference,True,True,1.7124079931818414e-12,1.26e-05,True,1.6673697998564973e-15,1e-08,True,True,True,0,0
Eu_qp1_mult9_nist,Eu,63,1,62,9,nist_reference,reference_uncertain,True,True,1.6768808563938364e-12,1.24e-05,True,1.7975559097988183e-15,1e-08,True,True,True,0,0
Eu_qp2_mult8_nist,Eu,63,2,61,8,nist_reference,reference_uncertain,True,True,1.6484591469634324e-12,1.22e-05,True,1.7354334031387802e-15,1e-08,True,True,True,0,0
Eu_qp3_mult7_nist,Eu,63,3,60,7,nist_reference,reference_uncertain,True,True,1.6200374375330284e-12,1.2e-05,True,2.0430398354125677e-15,1e-08,True,True,True,0,0
Gd_qm1_mult10_ning2022,Gd,64,-1,65,10,ning2022_monoanion_reference,bound_provisional,True,True,1.7621459846850485e-12,1.3e-05,True,1.902319995384864e-15,1e-08,True,True,True,0,0
Gd_q0_mult9_nist,Gd,64,0,64,9,nist_reference,reference,True,True,1.7621459846850485e-12,1.28e-05,True,1.712518241408452e-15,1e-08,True,True,True,0,0
Gd_qp1_mult10_nist,Gd,64,1,63,10,nist_reference,reference_uncertain,True,True,1.7124079931818414e-12,1.26e-05,True,1.7470132092008381e-15,1e-08,True,True,True,0,0
Gd_qp2_mult9_nist,Gd,64,2,62,9,nist_reference,reference_uncertain,True,True,1.6697754290362354e-12,1.24e-05,True,1.5321453154289933e-15,1e-08,True,True,True,0,0
Gd_qp3_mult8_nist,Gd,64,3,61,8,nist_reference,reference_uncertain,True,True,1.6555645743210334e-12,1.22e-05,True,1.9302736463494813e-15,1e-08,True,True,True,0,0
Tb_qm1_mult9_ning2022,Tb,65,-1,66,9,ning2022_monoanion_reference,bound_experimental,True,True,1.7905676941154525e-12,1.3199999999999999e-05,True,2.107360618708473e-15,1e-08,True,True,True,0,0
Tb_q0_mult6_nist,Tb,65,0,65,6,nist_reference,reference,True,True,1.7621459846850485e-12,1.3e-05,True,1.8276254616364865e-15,1e-08,True,True,True,0,0
Tb_qp1_mult7_nist,Tb,65,1,64,7,nist_reference,reference_uncertain,True,True,1.7195134205394424e-12,1.28e-05,True,1.9943783293299185e-15,1e-08,True,True,True,0,0
Tb_qp2_mult6_nist,Tb,65,2,63,6,nist_reference,reference_uncertain,True,True,1.7053025658242404e-12,1.26e-05,True,1.7925619721466173e-15,1e-08,True,True,True,0,0
Tb_qp3_mult7_nist,Tb,65,3,62,7,nist_reference,reference_uncertain,True,True,1.6910917111090384e-12,1.24e-05,True,2.4309018664015946e-15,1e-08,True,True,True,0,0
Dy_qm1_mult6_ning2022,Dy,66,-1,67,6,ning2022_monoanion_reference,bound_provisional,True,True,1.8047785488306545e-12,1.3399999999999999e-05,True,2.0391796791759186e-15,1e-08,True,True,True,0,0
Dy_q0_mult5_nist,Dy,66,0,66,5,nist_reference,reference,True,True,1.8047785488306545e-12,1.3199999999999999e-05,True,1.8225571216209896e-15,1e-08,True,True,True,0,0
Dy_qp1_mult6_nist,Dy,66,1,65,6,nist_reference,reference_uncertain,True,True,1.7479351299698465e-12,1.3e-05,True,1.917664536350484e-15,1e-08,True,True,True,0,0
Dy_qp2_mult5_nist,Dy,66,2,64,5,nist_reference,reference_uncertain,True,True,1.7053025658242404e-12,1.28e-05,True,1.8982352950183216e-15,1e-08,True,True,True,0,0
Dy_qp3_mult6_nist,Dy,66,3,63,6,nist_reference,reference_uncertain,True,True,1.7124079931818414e-12,1.26e-05,True,2.5811475354281154e-15,1e-08,True,True,True,0,0
Ho_qm1_mult5_formal,Ho,67,-1,68,5,formal_anion_reference,formal_monoanion,True,True,1.8758328224066645e-12,1.3599999999999999e-05,True,1.94827800089829e-15,1e-08,True,True,True,0,0
Ho_q0_mult4_nist,Ho,67,0,67,4,nist_reference,reference,True,True,1.8189894035458565e-12,1.3399999999999999e-05,True,1.9257294585953747e-15,1e-08,True,True,True,0,0
Ho_qp1_mult5_nist,Ho,67,1,66,5,nist_reference,reference_uncertain,True,True,1.8189894035458565e-12,1.3199999999999999e-05,True,2.1973349652396836e-15,1e-08,True,True,True,0,0
Ho_qp2_mult4_nist,Ho,67,2,65,4,nist_reference,reference_uncertain,True,True,1.7905676941154525e-12,1.3e-05,True,1.978119331069433e-15,1e-08,True,True,True,0,0
Ho_qp3_mult5_nist,Ho,67,3,64,5,nist_reference,reference_uncertain,True,True,1.7337242752546445e-12,1.28e-05,True,2.17312452816853e-15,1e-08,True,True,True,0,0
Er_qm1_mult4_formal,Er,68,-1,69,4,formal_anion_reference,formal_monoanion,True,True,1.8616219676914625e-12,1.38e-05,True,1.861600545809921e-15,1e-08,True,True,True,0,0
Er_q0_mult3_nist,Er,68,0,68,3,nist_reference,reference,True,True,1.8474111129762605e-12,1.3599999999999999e-05,True,1.9837046352699224e-15,1e-08,True,True,True,0,0
Er_qp1_mult4_nist,Er,68,1,67,4,nist_reference,reference_uncertain,True,True,1.8332002582610585e-12,1.3399999999999999e-05,True,2.114737220566764e-15,1e-08,True,True,True,0,0
Er_qp2_mult3_nist,Er,68,2,66,3,nist_reference,reference_uncertain,True,True,1.7905676941154525e-12,1.3199999999999999e-05,True,1.693078384093995e-15,1e-08,True,True,True,0,0
Er_qp3_mult4_nist,Er,68,3,65,4,nist_reference,reference_uncertain,True,True,1.7337242752546445e-12,1.3e-05,True,2.6246447666971647e-15,1e-08,True,True,True,0,0
Tm_qm1_mult3_ning2022,Tm,69,-1,70,3,ning2022_monoanion_reference,bound_provisional,True,True,1.9042545318370685e-12,1.4e-05,True,2.06896498438522e-15,1e-08,True,True,True,0,0
Tm_q0_mult2_nist,Tm,69,0,69,2,nist_reference,reference,True,True,1.8758328224066645e-12,1.38e-05,True,1.9675637951879103e-15,1e-08,True,True,True,0,0
Tm_qp1_mult3_nist,Tm,69,1,68,3,nist_reference,reference_uncertain,True,True,1.8474111129762605e-12,1.3599999999999999e-05,True,1.860568450918901e-15,1e-08,True,True,True,0,0
Tm_qp2_mult2_nist,Tm,69,2,67,2,nist_reference,reference_uncertain,True,True,1.8189894035458565e-12,1.3399999999999999e-05,True,1.7761412039852455e-15,1e-08,True,True,True,0,0
Tm_qp3_mult3_nist,Tm,69,3,66,3,nist_reference,reference_uncertain,True,True,1.7905676941154525e-12,1.3199999999999999e-05,True,1.6840609879203337e-15,1e-08,True,True,True,0,0
Yb_qm1_mult2_formal,Yb,70,-1,71,2,formal_anion_reference,formal_monoanion,True,True,1.9184653865522705e-12,1.42e-05,True,1.952822098332792e-15,1e-08,True,True,True,0,0
Yb_q0_mult1_nist,Yb,70,0,70,1,nist_reference,reference,True,True,1.9042545318370685e-12,1.4e-05,True,1.719256281698192e-15,1e-08,True,True,True,0,0
Yb_qp1_mult2_nist,Yb,70,1,69,2,nist_reference,reference,True,True,1.8474111129762605e-12,1.38e-05,True,1.8432572239615285e-15,1e-08,True,True,True,0,0
Yb_qp2_mult1_nist,Yb,70,2,68,1,nist_reference,reference_uncertain,True,True,1.8332002582610585e-12,1.3599999999999999e-05,True,1.814946628395891e-15,1e-08,True,True,True,0,0
Yb_qp3_mult2_nist,Yb,70,3,67,2,nist_reference,reference_uncertain,True,True,1.8189894035458565e-12,1.3399999999999999e-05,True,2.0567011753991434e-15,1e-08,True,True,True,0,0
Lu_qm1_mult1_ning2022,Lu,71,-1,72,1,ning2022_monoanion_reference,bound_experimental,True,True,1.9468870959826745e-12,1.44e-05,True,2.2990256305308807e-15,1e-08,True,True,True,0,0
Lu_q0_mult2_nist,Lu,71,0,71,2,nist_reference,reference,True,True,1.9326762412674725e-12,1.42e-05,True,2.570256330926531e-15,1e-08,True,True,True,0,0
Lu_qp1_mult1_nist,Lu,71,1,70,1,nist_reference,reference_uncertain,True,True,1.9184653865522705e-12,1.4e-05,True,2.321265164163918e-15,1e-08,True,True,True,0,0
Lu_qp2_mult2_nist,Lu,71,2,69,2,nist_reference,reference,True,True,1.8616219676914625e-12,1.38e-05,True,1.6521043039324698e-15,1e-08,True,True,True,0,0
Lu_qp3_mult1_nist,Lu,71,3,68,1,nist_reference,reference_uncertain,True,True,1.8332002582610585e-12,1.3599999999999999e-05,True,1.8676586400085796e-15,1e-08,True,True,True,0,0
Hf_qm1_mult4_ning2022,Hf,72,-1,73,4,ning2022_monoanion_reference,bound_experimental,True,True,1.9753088054130785e-12,1.4599999999999999e-05,True,1.6680263550862612e-15,1e-08,True,True,True,0,0
Hf_q0_mult3_nist,Hf,72,0,72,3,nist_reference,reference,True,True,1.9753088054130785e-12,1.44e-05,True,2.0534101063770707e-15,1e-08,True,True,True,0,0
Hf_qp1_mult2_nist,Hf,72,1,71,2,nist_reference,reference_uncertain,True,True,1.9042545318370685e-12,1.42e-05,True,1.4906515350128728e-15,1e-08,True,True,True,0,0
Hf_qp2_mult3_nist,Hf,72,2,70,3,nist_reference,reference_uncertain,True,True,1.9042545318370685e-12,1.4e-05,True,1.6268455348851892e-15,1e-08,True,True,True,0,0
Hf_qp3_mult2_nist,Hf,72,3,69,2,nist_reference,reference_uncertain,True,True,1.8758328224066645e-12,1.38e-05,True,2.333260558568281e-15,1e-08,True,True,True,0,0
Ta_qm1_mult5_ning2022,Ta,73,-1,74,5,ning2022_monoanion_reference,bound_experimental,True,True,1.9895196601282805e-12,1.4799999999999999e-05,True,2.1599200951475783e-15,1e-08,True,True,True,0,0
Ta_q0_mult4_nist,Ta,73,0,73,4,nist_reference,reference,True,True,1.9753088054130785e-12,1.4599999999999999e-05,True,2.0049409504380213e-15,1e-08,True,True,True,0,0
Ta_qp1_mult5_nist,Ta,73,1,72,5,nist_reference,reference_uncertain,True,True,1.9610979506978765e-12,1.44e-05,True,1.505110921231472e-15,1e-08,True,True,True,0,0
Ta_qp2_mult4_nist,Ta,73,2,71,4,nist_reference,reference_uncertain,True,True,1.9042545318370685e-12,1.42e-05,True,1.6706713132592427e-15,1e-08,True,True,True,0,0
Ta_qp3_mult3_nist,Ta,73,3,70,3,nist_reference,reference_uncertain,True,True,1.8758328224066645e-12,1.4e-05,True,2.979238664166624e-15,1e-08,True,True,True,0,0
W_qm1_mult6_ning2022,W,74,-1,75,6,ning2022_monoanion_reference,bound_experimental,True,True,2.0463630789890885e-12,1.4999999999999999e-05,True,2.5494108112536246e-15,1e-08,True,True,True,0,0
W_q0_mult5_nist,W,74,0,74,5,nist_reference,reference,True,True,2.0463630789890885e-12,1.4799999999999999e-05,True,2.7784153769132432e-15,1e-08,True,True,True,0,0
W_qp1_mult6_nist,W,74,1,73,6,nist_reference,reference_uncertain,True,True,1.9610979506978765e-12,1.4599999999999999e-05,True,1.450517958627606e-15,1e-08,True,True,True,0,0
W_qp2_mult5_nist,W,74,2,72,5,nist_reference,reference_uncertain,True,True,1.9326762412674725e-12,1.44e-05,True,1.7922649062188824e-15,1e-08,True,True,True,0,0
W_qp3_mult4_nist,W,74,3,71,4,nist_reference,reference_uncertain,True,True,1.9184653865522705e-12,1.42e-05,True,3.2333027775081266e-15,1e-08,True,True,True,0,0
Re_qm1_mult5_ning2022,Re,75,-1,76,5,ning2022_monoanion_reference,bound_experimental,True,True,2.0321522242738865e-12,1.52e-05,True,2.6400747547034694e-15,1e-08,True,True,True,0,0
Re_q0_mult6_nist,Re,75,0,75,6,nist_reference,reference,True,True,2.0179413695586845e-12,1.4999999999999999e-05,True,2.036279759768874e-15,1e-08,True,True,True,0,0
Re_qp1_mult7_nist,Re,75,1,74,7,nist_reference,reference_uncertain,True,True,1.9610979506978765e-12,1.4799999999999999e-05,True,1.5876102012681928e-15,1e-08,True,True,True,0,0
Re_qp2_mult6_nist,Re,75,2,73,6,nist_reference,reference_uncertain,True,True,1.9326762412674725e-12,1.4599999999999999e-05,True,1.7756727703900168e-15,1e-08,True,True,True,0,0
Re_qp3_mult5_nist,Re,75,3,72,5,nist_reference,reference_uncertain,True,True,1.9184653865522705e-12,1.44e-05,True,4.374644617952222e-15,1e-08,True,True,True,0,0
Os_qm1_mult4_ning2022,Os,76,-1,77,4,ning2022_monoanion_reference,bound_experimental,True,True,2.0747847884194925e-12,1.5399999999999998e-05,True,2.7233890539307957e-15,1e-08,True,True,True,0,0
Os_q0_mult5_nist,Os,76,0,76,5,nist_reference,reference,True,True,2.0605739337042905e-12,1.52e-05,True,1.5115161427808456e-15,1e-08,True,True,True,0,0
Os_qp1_mult6_nist,Os,76,1,75,6,nist_reference,reference_uncertain,True,True,2.0463630789890885e-12,1.4999999999999999e-05,True,1.4626591901006842e-15,1e-08,True,True,True,0,0
Os_qp2_mult5_nist,Os,76,2,74,5,nist_reference,reference_uncertain,True,True,1.9610979506978765e-12,1.4799999999999999e-05,True,2.0500306679074658e-15,1e-08,True,True,True,0,0
Os_qp3_mult6_nist,Os,76,3,73,6,nist_reference,reference_uncertain,True,True,1.9753088054130785e-12,1.4599999999999999e-05,True,4.086147243798806e-15,1e-08,True,True,True,0,0
Ir_qm1_mult3_ning2022,Ir,77,-1,78,3,ning2022_monoanion_reference,bound_experimental,True,True,2.1174173525650986e-12,1.56e-05,True,2.5724988388944545e-15,1e-08,True,True,True,0,0
Ir_q0_mult4_nist,Ir,77,0,77,4,nist_reference,reference,True,True,2.0747847884194925e-12,1.5399999999999998e-05,True,1.5377402243535198e-15,1e-08,True,True,True,0,0
Ir_qp1_mult5_nist,Ir,77,1,76,5,nist_reference,reference_uncertain,True,True,2.0747847884194925e-12,1.52e-05,True,1.458803828102786e-15,1e-08,True,True,True,0,0
Ir_qp2_mult4_nist,Ir,77,2,75,4,nist_reference,reference_uncertain,True,True,2.0179413695586845e-12,1.4999999999999999e-05,True,1.9954148954199163e-15,1e-08,True,True,True,0,0
Ir_qp3_mult5_nist,Ir,77,3,74,5,nist_reference,reference_uncertain,True,True,1.9895196601282805e-12,1.4799999999999999e-05,True,4.686988598989431e-15,1e-08,True,True,True,0,0
Pt_qm1_mult2_ning2022,Pt,78,-1,79,2,ning2022_monoanion_reference,bound_experimental,True,True,2.1316282072803006e-12,1.5799999999999998e-05,True,2.9994043392122863e-15,1e-08,True,True,True,0,0
Pt_q0_mult3_nist,Pt,78,0,78,3,nist_reference,reference,True,True,2.1174173525650986e-12,1.56e-05,True,1.6121664290248139e-15,1e-08,True,True,True,0,0
Pt_qp1_mult2_nist,Pt,78,1,77,2,nist_reference,reference,True,True,2.0747847884194925e-12,1.5399999999999998e-05,True,2.085871942538887e-15,1e-08,True,True,True,0,0
Pt_qp2_mult3_nist,Pt,78,2,76,3,nist_reference,reference_uncertain,True,True,2.0463630789890885e-12,1.52e-05,True,2.509894451468635e-15,1e-08,True,True,True,0,0
Pt_qp3_mult4_nist,Pt,78,3,75,4,nist_reference,reference_uncertain,True,True,2.0179413695586845e-12,1.4999999999999999e-05,True,4.0051957710857555e-15,1e-08,True,True,True,0,0
Au_qm1_mult1_ning2022,Au,79,-1,80,1,ning2022_monoanion_reference,bound_experimental,True,True,2.1600499167107046e-12,1.6e-05,True,2.65674156666081e-15,1e-08,True,True,True,0,0
Au_q0_mult2_nist,Au,79,0,79,2,nist_reference,reference,True,True,2.1316282072803006e-12,1.5799999999999998e-05,True,1.6655903382249857e-15,1e-08,True,True,True,0,0
Au_qp1_mult1_nist,Au,79,1,78,1,nist_reference,reference,True,True,2.0747847884194925e-12,1.56e-05,True,2.093686108355708e-15,1e-08,True,True,True,0,0
Au_qp2_mult2_nist,Au,79,2,77,2,nist_reference,reference_uncertain,True,True,2.0747847884194925e-12,1.5399999999999998e-05,True,1.7179741257643001e-15,1e-08,True,True,True,0,0
Au_qp3_mult3_nist,Au,79,3,76,3,nist_reference,reference_uncertain,True,True,2.0321522242738865e-12,1.52e-05,True,4.226618195627138e-15,1e-08,True,True,True,0,0
Hg_qm1_mult2_formal,Hg,80,-1,81,2,formal_anion_reference,formal_monoanion,True,True,2.2026824808563106e-12,1.62e-05,True,2.0421296161007307e-15,1e-08,True,True,True,0,0
Hg_q0_mult1_nist,Hg,80,0,80,1,nist_reference,reference,True,True,2.2026824808563106e-12,1.6e-05,True,1.890283677705128e-15,1e-08,True,True,True,0,0
Hg_qp1_mult2_nist,Hg,80,1,79,2,nist_reference,reference,True,True,2.1316282072803006e-12,1.5799999999999998e-05,True,1.4275035844615977e-15,1e-08,True,True,True,0,0
Hg_qp2_mult1_nist,Hg,80,2,78,1,nist_reference,reference,True,True,2.1032064978498966e-12,1.56e-05,True,1.8736960350067913e-15,1e-08,True,True,True,0,0
Hg_qp3_mult2_nist,Hg,80,3,77,2,nist_reference,reference,True,True,2.0889956431346945e-12,1.5399999999999998e-05,True,2.7216597168451167e-15,1e-08,True,True,True,0,0
Tl_qm2_mult4_formal,Tl,81,-2,83,4,formal_anion_reference,formal_multianion,True,True,2.2453150450019166e-12,1.66e-05,True,2.4270783799891736e-15,1e-08,True,True,True,0,0
Tl_qm1_mult3_ning2022,Tl,81,-1,82,3,ning2022_monoanion_reference,bound_experimental,True,True,2.2168933355715126e-12,1.64e-05,True,2.431980310119745e-15,1e-08,True,True,True,0,0
Tl_q0_mult2_nist,Tl,81,0,81,2,nist_reference,reference,True,True,2.1884716261411086e-12,1.62e-05,True,2.4686160940206096e-15,1e-08,True,True,True,0,0
Tl_qp1_mult1_nist,Tl,81,1,80,1,nist_reference,reference,True,True,2.1600499167107046e-12,1.6e-05,True,1.662882657335389e-15,1e-08,True,True,True,0,0
Tl_qp2_mult2_nist,Tl,81,2,79,2,nist_reference,reference,True,True,2.1316282072803006e-12,1.5799999999999998e-05,True,1.8608877273475725e-15,1e-08,True,True,True,0,0
Tl_qp3_mult1_nist,Tl,81,3,78,1,nist_reference,reference,True,True,2.0889956431346945e-12,1.56e-05,True,1.9577437510069457e-15,1e-08,True,True,True,0,0
Pb_qm2_mult3_formal,Pb,82,-2,84,3,formal_anion_reference,formal_multianion,True,True,2.2595258997171186e-12,1.68e-05,True,1.8575147934097606e-15,1e-08,True,True,True,0,0
Pb_qm1_mult4_ning2022,Pb,82,-1,83,4,ning2022_monoanion_reference,bound_experimental,True,True,2.2453150450019166e-12,1.66e-05,True,1.752141611732879e-15,1e-08,True,True,True,0,0
Pb_q0_mult3_nist,Pb,82,0,82,3,nist_reference,reference,True,True,2.2168933355715126e-12,1.64e-05,True,1.6901155399753104e-15,1e-08,True,True,True,0,0
Pb_qp1_mult2_nist,Pb,82,1,81,2,nist_reference,reference,True,True,2.1742607714259066e-12,1.62e-05,True,1.3705868615381346e-15,1e-08,True,True,True,0,0
Pb_qp2_mult1_nist,Pb,82,2,80,1,nist_reference,reference,True,True,2.1600499167107046e-12,1.6e-05,True,2.0030495761652952e-15,1e-08,True,True,True,0,0
Pb_qp3_mult2_nist,Pb,82,3,79,2,nist_reference,reference,True,True,2.1174173525650986e-12,1.5799999999999998e-05,True,2.8928534223982956e-15,1e-08,True,True,True,0,0
Bi_qm3_mult1_formal,Bi,83,-3,86,1,formal_anion_reference,formal_multianion,True,True,2.3021584638627246e-12,1.7199999999999998e-05,True,2.6193760493156347e-15,1e-08,True,True,True,0,0
Bi_qm2_mult2_formal,Bi,83,-2,85,2,formal_anion_reference,formal_multianion,True,True,2.3021584638627246e-12,1.7e-05,True,1.9980994571531824e-15,1e-08,True,True,True,0,0
Bi_qm1_mult3_ning2022,Bi,83,-1,84,3,ning2022_monoanion_reference,bound_experimental,True,True,2.2737367544323206e-12,1.68e-05,True,1.8940166935603018e-15,1e-08,True,True,True,0,0
Bi_q0_mult4_nist,Bi,83,0,83,4,nist_reference,reference,True,True,2.2168933355715126e-12,1.66e-05,True,1.83115000186666e-15,1e-08,True,True,True,0,0
Bi_qp1_mult3_nist,Bi,83,1,82,3,nist_reference,reference,True,True,2.1884716261411086e-12,1.64e-05,True,1.6876137579115988e-15,1e-08,True,True,True,0,0
Bi_qp2_mult2_nist,Bi,83,2,81,2,nist_reference,reference,True,True,2.1600499167107046e-12,1.62e-05,True,2.3765219100928117e-15,1e-08,True,True,True,0,0
Bi_qp3_mult1_nist,Bi,83,3,80,1,nist_reference,reference,True,True,2.1174173525650986e-12,1.6e-05,True,2.1916793162487154e-15,1e-08,True,True,True,0,0
Po_qm2_mult1_formal,Po,84,-2,86,1,formal_anion_reference,formal_multianion,True,True,2.2879476091475226e-12,1.7199999999999998e-05,True,2.3486075980802567e-15,1e-08,True,True,True,0,0
Po_qm1_mult2_formal,Po,84,-1,85,2,formal_anion_reference,formal_monoanion,True,True,2.2311041902867146e-12,1.7e-05,True,2.403894916576872e-15,1e-08,True,True,True,0,0
Po_q0_mult3_nist,Po,84,0,84,3,nist_reference,reference,True,True,2.2311041902867146e-12,1.68e-05,True,2.278722014968677e-15,1e-08,True,True,True,0,0
Po_qp1_mult4_nist,Po,84,1,83,4,nist_reference,reference_uncertain,True,True,2.2168933355715126e-12,1.66e-05,True,1.9713113393583013e-15,1e-08,True,True,True,0,0
Po_qp2_mult3_nist,Po,84,2,82,3,nist_reference,reference_uncertain,True,True,2.1884716261411086e-12,1.64e-05,True,3.4225416131431483e-15,1e-08,True,True,True,0,0
Po_qp3_mult2_nist,Po,84,3,81,2,nist_reference,reference_uncertain,True,True,2.1458390619955026e-12,1.62e-05,True,2.550352401937103e-15,1e-08,True,True,True,0,0
At_qm1_mult1_ning2022,At,85,-1,86,1,ning2022_monoanion_reference,bound_experimental,True,True,2.3021584638627246e-12,1.7199999999999998e-05,True,2.4207407900180478e-15,1e-08,True,True,True,0,0
At_q0_mult2_nist,At,85,0,85,2,nist_reference,reference,True,True,2.3021584638627246e-12,1.7e-05,True,1.6958007787418431e-15,1e-08,True,True,True,0,0
At_qp1_mult3_nist,At,85,1,84,3,nist_reference,reference_uncertain,True,True,2.2737367544323206e-12,1.68e-05,True,1.8722292305596004e-15,1e-08,True,True,True,0,0
At_qp2_mult4_nist,At,85,2,83,4,nist_reference,reference_uncertain,True,True,2.2311041902867146e-12,1.66e-05,True,2.7193528072525945e-15,1e-08,True,True,True,0,0
At_qp3_mult3_nist,At,85,3,82,3,nist_reference,reference_uncertain,True,True,2.2168933355715126e-12,1.64e-05,True,3.02671316122635e-15,1e-08,True,True,True,0,0
Rn_q0_mult1_nist,Rn,86,0,86,1,nist_reference,reference,True,True,2.2879476091475226e-12,1.7199999999999998e-05,True,1.3548267159096871e-15,1e-08,True,True,True,0,0
Rn_qp1_mult2_nist,Rn,86,1,85,2,nist_reference,reference_uncertain,True,True,2.2595258997171186e-12,1.7e-05,True,1.8318078843449083e-15,1e-08,True,True,True,0,0
Rn_qp2_mult3_nist,Rn,86,2,84,3,nist_reference,reference_uncertain,True,True,2.2453150450019166e-12,1.68e-05,True,2.6805464784783283e-15,1e-08,True,True,True,0,0
Rn_qp3_mult4_nist,Rn,86,3,83,4,nist_reference,reference_uncertain,True,True,2.1884716261411086e-12,1.66e-05,True,2.445638035692222e-15,1e-08,True,True,True,0,0
