state_id,symbol,z,charge,electron_count,multiplicity,state_category,state_role,r_iso_0.003_e_bohr3_bohr,r_iso_0.001_e_bohr3_bohr,r_iso_0.0001_e_bohr3_bohr,r_iso_0.003_e_bohr3_angstrom,r_iso_0.001_e_bohr3_angstrom,r_iso_0.0001_e_bohr3_angstrom
Au_q0_mult2_nist,Au,79,0,79,2,nist_reference,reference,3.640586056002481,4.260045307827306,5.63778586975577,1.9265151751677458,2.2543188943164654,2.983387802225702
Hg_qm1_mult2_formal,Hg,80,-1,81,2,formal_anion_reference,formal_monoanion,3.7085501254421906,4.360927658692187,5.982156844208787,1.9624802118754692,2.3077035353764814,3.165621074002698
Hg_q0_mult1_nist,Hg,80,0,80,1,nist_reference,reference,3.6882496428039544,4.312487045385475,5.672702767622382,1.9517376590929825,2.2820698667324044,3.0018650288521407
Tl_qm2_mult4_formal,Tl,81,-2,83,4,formal_anion_reference,formal_multianion,3.926243793751114,4.932296248729166,8.351719674905615,2.077678740102428,2.6100587722498294,4.419539723810263
Tl_qm1_mult3_ning2022,Tl,81,-1,82,3,ning2022_monoanion_reference,bound_experimental,3.989316652586778,5.039970908915386,8.305353664427109,2.1110554596247635,2.6670377486121017,4.395003887704548
Tl_q0_mult2_nist,Tl,81,0,81,2,nist_reference,reference,3.806721971913128,4.6017373350210615,6.606948627910201,2.014430515780157,2.435134528254649,3.496246647496923
Pb_qm2_mult3_formal,Pb,82,-2,84,3,formal_anion_reference,formal_multianion,4.217289265023689,5.216975031855117,11.265362919679227,2.2316933708363984,2.7607042967076802,5.961373329645929
Pb_qm1_mult4_ning2022,Pb,82,-1,83,4,ning2022_monoanion_reference,bound_experimental,4.246931918276997,5.255000740189295,7.721327074499215,2.2473795874087483,2.780826634986571,4.0859503257533145
Pb_q0_mult3_nist,Pb,82,0,82,3,nist_reference,reference,3.9618961454107007,4.7472757577398195,6.493613121829346,2.0965451521157807,2.5121501448681833,3.4362720804927758
Bi_qm3_mult1_formal,Bi,83,-3,86,1,formal_anion_reference,formal_multianion,4.34171802895032,5.41800953368263,13.189524869315061,2.2975382370872004,2.8670871736800376,6.979595983479899
Bi_qm2_mult2_formal,Bi,83,-2,85,2,formal_anion_reference,formal_multianion,4.226877130592827,5.139854558590393,12.15255715141554,2.236767050796788,2.719893899761934,6.430856298725382
Bi_qm1_mult3_ning2022,Bi,83,-1,84,3,ning2022_monoanion_reference,bound_experimental,4.273611203852159,5.2013756089498395,7.566718572573998,2.2614976573382974,2.752449437602969,4.0041350299226375
Bi_q0_mult4_nist,Bi,83,0,83,4,nist_reference,reference,4.0143174614357395,4.724447810123346,6.241941898821093,2.1242853179217756,2.500070115217858,3.3030934046367215
Po_qm2_mult1_formal,Po,84,-2,86,1,formal_anion_reference,formal_multianion,4.440517924896496,5.458449413687056,9.56247311227761,2.3498208904615048,2.888487036590032,5.0602428508899955
Po_qm1_mult2_formal,Po,84,-1,85,2,formal_anion_reference,formal_monoanion,4.301347964383432,5.159015188493232,7.174394856808113,2.276175318915721,2.730033268453063,3.796526260242545
Po_q0_mult3_nist,Po,84,0,84,3,nist_reference,reference,4.0316722960228875,4.712072443500792,6.177031960912152,2.1334691008842857,2.493521353224633,3.268744544734181
At_qm1_mult1_ning2022,At,85,-1,86,1,ning2022_monoanion_reference,bound_experimental,4.257201209016302,5.032205913085324,6.797938046160206,2.252813862040126,2.662928689776076,3.5973138951584467
At_q0_mult2_nist,At,85,0,85,2,nist_reference,reference,4.007559247295339,4.641912276800132,5.996095864653359,2.1207090250122738,2.456394191893488,3.1729972859642763
Rn_q0_mult1_nist,Rn,86,0,86,1,nist_reference,reference,3.9566921729251696,4.5458671520947584,5.799251433961632,2.093791328470272,2.405569300681068,3.0688316991490394
Fr_qm1_mult1_ning2022,Fr,87,-1,88,1,ning2022_monoanion_reference,diagnostic_theory,3.9626956394482504,5.24502830422951,9.862502294664285,2.096968226140705,2.7755494491394637,5.219011456814884
Fr_q0_mult2_nist,Fr,87,0,87,2,nist_reference,reference,3.924416036831434,4.890974398416637,7.837348056209146,2.076711532793463,2.5881921907520944,4.147345985260804
Ra_qm1_mult2_ning2022,Ra,88,-1,89,2,ning2022_monoanion_reference,bound_provisional,4.229578295951106,5.643194436313951,8.450068107646333,2.2381964459472696,2.9862498923919434,4.471583473144677
Ra_q0_mult1_nist,Ra,88,0,88,1,nist_reference,reference,4.228710213583229,5.532698219052503,7.915080938365011,2.2377370765410025,2.9277778123261986,4.188480455035497
