comparison_id,comparison_kind,group_kind,group_value,metric,n,min,p50,p90,p95,p99,max
x2c-QZVPall__dyall-v4z,primary_basis_family_comparison,charge,-1,delta_tail_electrons_gt_15_bohr,80,4.422772969096814e-23,7.026742793506153e-05,0.06521198719036148,0.07341482288676544,0.08853834180805983,0.10608649587042165
x2c-QZVPall__dyall-v4z,primary_basis_family_comparison,charge,-1,delta_tail_electrons_gt_20_bohr,80,1.553864521711631e-41,3.1300773873930975e-08,0.0023361141457881917,0.0034853420231073344,0.005637130500851614,0.010372615090932695
x2c-QZVPall__dyall-v4z,primary_basis_family_comparison,charge,-2,relative_l1_delta,20,0.0018239049705377319,0.020939026080728108,0.08619587801942645,0.09380197308956298,0.09445446035008814,0.09461758216521944
x2c-QZVPall__dyall-v4z,primary_basis_family_comparison,charge,-2,l1_delta_electrons_trapz,20,0.15686166057433848,0.6022698716992128,1.0038067953609464,1.1570090594941993,1.2220670441494101,1.2383315403132131
x2c-QZVPall__dyall-v4z,primary_basis_family_comparison,charge,-2,max_abs_cumulative_delta_electrons,20,0.04929170049601339,0.29026667821173824,0.48353921549724044,0.5567017691449568,0.5852912485797117,0.5924386184384005
x2c-QZVPall__dyall-v4z,primary_basis_family_comparison,charge,-2,mean_abs_radial_shift_angstrom,20,0.000941066851658831,0.018881750516256797,0.06347711180065335,0.0771993717833857,0.09119131138242893,0.09468929628218976
x2c-QZVPall__dyall-v4z,primary_basis_family_comparison,charge,-2,delta_mean_r_angstrom,20,0.0008419732750818977,0.018791521618911813,0.06320050085511486,0.07667870242651145,0.09094499995438624,0.09451157433635497
x2c-QZVPall__dyall-v4z,primary_basis_family_comparison,charge,-2,delta_rms_r_angstrom,20,0.004446322002065804,0.0659239123855572,0.1455421538061148,0.1483919672636711,0.16756568562702964,0.1723591152178693
x2c-QZVPall__dyall-v4z,primary_basis_family_comparison,charge,-2,max_abs_quantile_radius_delta_angstrom,20,0.08222749000960694,0.670146693476578,1.0779792296723605,1.2476534004353714,1.2961455293203616,1.3082685615416094
x2c-QZVPall__dyall-v4z,primary_basis_family_comparison,charge,-2,max_abs_cutoff_radius_delta_angstrom,20,0.07708014151996452,0.3764260959491112,0.6116009266712849,0.7159597871346466,0.7167112998135101,0.7168991779832259
x2c-QZVPall__dyall-v4z,primary_basis_family_comparison,charge,-2,delta_tail_electrons_gt_10_bohr,20,2.0447623545907276e-07,0.011270262336503975,0.07162595017029152,0.10822662511177425,0.21430527953271872,0.2408249431379551
x2c-QZVPall__dyall-v4z,primary_basis_family_comparison,charge,-2,delta_tail_electrons_gt_15_bohr,20,8.410616430279305e-18,1.4654725721149634e-06,0.00023114195653866645,0.000361122775424541,0.0021813527313841933,0.002636410220374111
x2c-QZVPall__dyall-v4z,primary_basis_family_comparison,charge,-2,delta_tail_electrons_gt_20_bohr,20,1.3109379554944526e-32,3.4139628299893476e-12,2.5475450064810173e-08,1.4249592958449844e-07,1.4577286784926588e-06,1.786536865719702e-06
x2c-QZVPall__dyall-v4z,primary_basis_family_comparison,charge,-3,relative_l1_delta,6,0.010143322024510995,0.05667263366848088,0.1491886249785636,0.1561331281188334,0.16168873063104924,0.16307763125910318
x2c-QZVPall__dyall-v4z,primary_basis_family_comparison,charge,-3,l1_delta_electrons_trapz,6,0.8723581338977632,1.310746769262896,1.5635455493224284,1.6114416931450906,1.6497586082032205,1.6593378369677527
x2c-QZVPall__dyall-v4z,primary_basis_family_comparison,charge,-3,max_abs_cumulative_delta_electrons,6,0.4013409177252072,0.644636524204242,0.7647701718959281,0.7876917637212641,0.8060290371815331,0.8106133555466002
x2c-QZVPall__dyall-v4z,primary_basis_family_comparison,charge,-3,mean_abs_radial_shift_angstrom,6,0.009414581981346693,0.04766092118852124,0.11160307372286532,0.11915995866787397,0.1252054666238809,0.12671684361288263
x2c-QZVPall__dyall-v4z,primary_basis_family_comparison,charge,-3,delta_mean_r_angstrom,6,0.009348751294021015,0.04754882343060756,0.1108539189772529,0.11816097767910667,0.12400662464058972,0.12546803638096046
x2c-QZVPall__dyall-v4z,primary_basis_family_comparison,charge,-3,delta_rms_r_angstrom,6,0.04334125593350061,0.12044029016510047,0.191145077922475,0.2027816763859122,0.21209095515666196,0.2144182748493494
x2c-QZVPall__dyall-v4z,primary_basis_family_comparison,charge,-3,max_abs_quantile_radius_delta_angstrom,6,0.4394413241622755,0.7338048099586449,0.9111839469513328,0.9551027973464361,0.9902378776625188,0.9990216477415395
x2c-QZVPall__dyall-v4z,primary_basis_family_comparison,charge,-3,max_abs_cutoff_radius_delta_angstrom,6,0.33705896844361943,0.4835873650190956,0.5828373486188987,0.6129604274543804,0.6370588905227659,0.6430835062898622
x2c-QZVPall__dyall-v4z,primary_basis_family_comparison,charge,-3,delta_tail_electrons_gt_10_bohr,6,3.294088840611688e-05,0.005684842060537507,0.04907400080016952,0.05906387601808096,0.06705577619241013,0.0690537512359924
x2c-QZVPall__dyall-v4z,primary_basis_family_comparison,charge,-3,delta_tail_electrons_gt_15_bohr,6,3.3313788916408683e-13,1.0868366644158545e-07,4.212646359422563e-05,6.1013547818083546e-05,7.612321519716989e-05,7.990063204194145e-05
x2c-QZVPall__dyall-v4z,primary_basis_family_comparison,charge,-3,delta_tail_electrons_gt_20_bohr,6,1.0813364268077745e-24,1.60584285834686e-14,1.0755142076679163e-09,1.6091598479298567e-09,2.0360763601394095e-09,2.142805488191797e-09
x2c-QZVPall__dyall-v4z,primary_basis_family_comparison,charge,0,relative_l1_delta,86,0.00034280886487300926,0.0011005332960731696,0.002063170429872878,0.0021949057257161196,0.0030002894592601912,0.004579530427135104
x2c-QZVPall__dyall-v4z,primary_basis_family_comparison,charge,0,l1_delta_electrons_trapz,86,0.002172897761706092,0.04278233544193668,0.06324431835071123,0.07065154009969099,0.07814117877857449,0.08120150083990446
x2c-QZVPall__dyall-v4z,primary_basis_family_comparison,charge,0,max_abs_cumulative_delta_electrons,86,0.0007796064369074429,0.00567366038439765,0.011504985298063986,0.012391782430250409,0.01320470456057841,0.013587031083758916
x2c-QZVPall__dyall-v4z,primary_basis_family_comparison,charge,0,mean_abs_radial_shift_angstrom,86,3.0856775758588346e-05,0.0002240984736653217,0.0006349580127963414,0.000779167071929536,0.001322703367311966,0.0016758749758495949
x2c-QZVPall__dyall-v4z,primary_basis_family_comparison,charge,0,delta_mean_r_angstrom,86,1.911805501829179e-06,6.196419960195526e-05,0.00038760242870802917,0.00045495380812867804,0.000903754216978426,0.0012554561487681036
x2c-QZVPall__dyall-v4z,primary_basis_family_comparison,charge,0,delta_rms_r_angstrom,86,9.187941147071134e-07,0.0003137402317206816,0.0014435864359963182,0.0019148436724317178,0.0025913433660261376,0.002839131779014979
x2c-QZVPall__dyall-v4z,primary_basis_family_comparison,charge,0,max_abs_quantile_radius_delta_angstrom,86,0.0027407687521514854,0.04911986328507939,0.17458672418101148,0.21610502102214504,0.2374029601157053,0.29157509710705076
x2c-QZVPall__dyall-v4z,primary_basis_family_comparison,charge,0,max_abs_cutoff_radius_delta_angstrom,86,0.0006475427510659425,0.005691551579663078,0.015406743601025731,0.0183177880789271,0.023969971547134115,0.030888653327437093
x2c-QZVPall__dyall-v4z,primary_basis_family_comparison,charge,0,delta_tail_electrons_gt_10_bohr,86,3.9082203213089223e-13,9.436889412961383e-05,0.0008562239626451812,0.0015930413649358703,0.0032540835339909873,0.0032631976487665776
x2c-QZVPall__dyall-v4z,primary_basis_family_comparison,charge,0,delta_tail_electrons_gt_15_bohr,86,5.24733016998512e-29,5.061256509408747e-07,3.7831621307722987e-05,4.938809370533059e-05,0.0002566192295469353,0.0004811357821495383
x2c-QZVPall__dyall-v4z,primary_basis_family_comparison,charge,0,delta_tail_electrons_gt_20_bohr,86,1.9390515936672586e-51,1.597578702771498e-10,2.8017122233361143e-07,4.253552041214116e-07,5.121645851185505e-06,9.904609859500525e-06
x2c-QZVPall__dyall-v4z,primary_basis_family_comparison,charge,1,relative_l1_delta,85,0.0003618183097439422,0.0008744713971381533,0.0017378651746920268,0.0022187952396723744,0.002655567531606767,0.003999145788852479
x2c-QZVPall__dyall-v4z,primary_basis_family_comparison,charge,1,l1_delta_electrons_trapz,85,0.0017410106536191994,0.0342528424679898,0.05683615533519175,0.06229237352901492,0.06750652794246097,0.06761108921933952
x2c-QZVPall__dyall-v4z,primary_basis_family_comparison,charge,1,max_abs_cumulative_delta_electrons,85,0.0004552535634985144,0.0054351524180003,0.011293153517574699,0.012189350318811165,0.01320921958086103,0.013566031303795967
x2c-QZVPall__dyall-v4z,primary_basis_family_comparison,charge,1,mean_abs_radial_shift_angstrom,85,3.0830338183521613e-05,0.00010890307765921346,0.00025701366427101303,0.0003639108036426118,0.0004295564082476139,0.00043424366725313275
x2c-QZVPall__dyall-v4z,primary_basis_family_comparison,charge,1,delta_mean_r_angstrom,85,5.508409978679974e-09,1.789633585606505e-05,3.799116974835712e-05,4.447611247358269e-05,0.00011838709603533923,0.00012950456986474948
x2c-QZVPall__dyall-v4z,primary_basis_family_comparison,charge,1,delta_rms_r_angstrom,85,2.206539141715811e-06,6.052286038253523e-05,0.00014774929631382398,0.00024238269872342628,0.00027946039592312977,0.00034492548257665826
x2c-QZVPall__dyall-v4z,primary_basis_family_comparison,charge,1,max_abs_quantile_radius_delta_angstrom,85,0.0005107458447536435,0.02294187160412979,0.05178223177713514,0.09127698713110517,0.10385341564977027,0.10385864528028978
x2c-QZVPall__dyall-v4z,primary_basis_family_comparison,charge,1,max_abs_cutoff_radius_delta_angstrom,85,0.0007193395993739353,0.0069445381536444965,0.014827766655824103,0.016845084829825396,0.030983899428165942,0.03630361240546676
x2c-QZVPall__dyall-v4z,primary_basis_family_comparison,charge,1,delta_tail_electrons_gt_10_bohr,85,4.457100008603938e-15,3.034957769490636e-06,0.0002807070126783368,0.00031791901886138473,0.00033824674623373675,0.0003457992063824282
x2c-QZVPall__dyall-v4z,primary_basis_family_comparison,charge,1,delta_tail_electrons_gt_15_bohr,85,4.427825601822354e-30,1.87194605022823e-09,9.402355947883033e-07,1.9064014879391629e-06,2.9986752217253456e-06,3.609540687646076e-06
x2c-QZVPall__dyall-v4z,primary_basis_family_comparison,charge,1,delta_tail_electrons_gt_20_bohr,85,1.636961317395059e-52,2.161496606646643e-12,2.4165684088744006e-09,6.572592472934997e-09,5.234016268085478e-08,6.231242616289893e-08
x2c-QZVPall__dyall-v4z,primary_basis_family_comparison,charge,2,relative_l1_delta,79,0.00022592119355335696,0.0008445345907378471,0.0016339711744117473,0.0017384044461311306,0.0021231187771393704,0.0021495037559764022
x2c-QZVPall__dyall-v4z,primary_basis_family_comparison,charge,2,l1_delta_electrons_trapz,79,0.00045185919008798386,0.03472917467343458,0.05297769519725016,0.05763053539861128,0.06605911681073136,0.0710489956426524
x2c-QZVPall__dyall-v4z,primary_basis_family_comparison,charge,2,max_abs_cumulative_delta_electrons,79,8.437812942574396e-05,0.005526318369788896,0.011289619961028308,0.01178937240263966,0.013264704098763503,0.013628358157347975
x2c-QZVPall__dyall-v4z,primary_basis_family_comparison,charge,2,mean_abs_radial_shift_angstrom,79,1.4661489190545491e-05,7.864540621506639e-05,0.00019931866233214934,0.0002269333957830735,0.00026557256363645966,0.0003293748935479267
x2c-QZVPall__dyall-v4z,primary_basis_family_comparison,charge,2,delta_mean_r_angstrom,79,4.4038154558891996e-07,1.3399970394950935e-05,3.568603364647896e-05,5.12026299237311e-05,5.6511633585752624e-05,6.597796888829481e-05
x2c-QZVPall__dyall-v4z,primary_basis_family_comparison,charge,2,delta_rms_r_angstrom,79,5.22728169451678e-07,4.091945952092663e-05,8.508333832941137e-05,0.0001474971169026261,0.0002149762265067146,0.00023201040235115413
x2c-QZVPall__dyall-v4z,primary_basis_family_comparison,charge,2,max_abs_quantile_radius_delta_angstrom,79,0.002262441214686283,0.015382547031689635,0.031249667032392247,0.042928006197457146,0.0576707403018043,0.08276459069348084
x2c-QZVPall__dyall-v4z,primary_basis_family_comparison,charge,2,max_abs_cutoff_radius_delta_angstrom,79,0.00016774279170721364,0.005219460406168841,0.011027623164767313,0.01566782384775129,0.021696521532209627,0.021792554576624674
x2c-QZVPall__dyall-v4z,primary_basis_family_comparison,charge,2,delta_tail_electrons_gt_10_bohr,79,7.238665967639027e-16,1.6414595889549935e-07,2.636727465725287e-06,3.0965856313807695e-06,6.6995888051060885e-06,8.179645842562989e-06
x2c-QZVPall__dyall-v4z,primary_basis_family_comparison,charge,2,delta_tail_electrons_gt_15_bohr,79,1.111899726121172e-31,2.5538516620264095e-10,2.579471440197525e-08,7.303891714536895e-08,1.1731294787574414e-07,1.285464323378927e-07
x2c-QZVPall__dyall-v4z,primary_basis_family_comparison,charge,2,delta_tail_electrons_gt_20_bohr,79,4.1171585132931055e-54,6.524828747081585e-13,2.3136938889831782e-10,1.1964331318760705e-09,6.930809487952142e-09,1.745562215730015e-08
x2c-QZVPall__dyall-v4z,primary_basis_family_comparison,charge,3,relative_l1_delta,74,0.0002214909965956932,0.000851332343857724,0.001838087863831332,0.002380963478288195,0.0034657626395044926,0.003958590151490018
x2c-QZVPall__dyall-v4z,primary_basis_family_comparison,charge,3,l1_delta_electrons_trapz,74,0.0004429984666749444,0.03804750631387725,0.054332943819977345,0.05851678869843545,0.06495887730030481,0.07125727252268983
x2c-QZVPall__dyall-v4z,primary_basis_family_comparison,charge,3,max_abs_cumulative_delta_electrons,74,8.37833653084541e-05,0.006490683007690734,0.013378980558892195,0.015343095561346581,0.021418333853013928,0.024268055425649138
x2c-QZVPall__dyall-v4z,primary_basis_family_comparison,charge,3,mean_abs_radial_shift_angstrom,74,1.1650344005744543e-05,7.256954198140174e-05,0.0001984805452445413,0.00031973512847884906,0.0005852607827212798,0.0006997141164885791
x2c-QZVPall__dyall-v4z,primary_basis_family_comparison,charge,3,delta_mean_r_angstrom,74,1.0732223142246596e-06,1.3058208630690038e-05,6.0879529176296225e-05,8.16128013903607e-05,0.0002179352633064417,0.00031527828366284
x2c-QZVPall__dyall-v4z,primary_basis_family_comparison,charge,3,delta_rms_r_angstrom,74,2.529694327389034e-06,4.9649575934437245e-05,0.0001052828184923858,0.00012249478072748677,0.00022073715295259518,0.00028231002779097744
x2c-QZVPall__dyall-v4z,primary_basis_family_comparison,charge,3,max_abs_quantile_radius_delta_angstrom,74,0.0006179181231633983,0.008248763207540102,0.026468712965086474,0.03082011460834911,0.0421456860497878,0.04601537828698484
x2c-QZVPall__dyall-v4z,primary_basis_family_comparison,charge,3,max_abs_cutoff_radius_delta_angstrom,74,0.0002434313099288791,0.004645069724358635,0.015575402952987965,0.017122389757587383,0.021944356284286277,0.02337050001504551
x2c-QZVPall__dyall-v4z,primary_basis_family_comparison,charge,3,delta_tail_electrons_gt_10_bohr,74,4.1524526137217696e-17,1.3782072327134354e-07,2.038316051221763e-06,4.249950985405302e-06,1.188086897298577e-05,1.725151207569449e-05
x2c-QZVPall__dyall-v4z,primary_basis_family_comparison,charge,3,delta_tail_electrons_gt_15_bohr,74,5.270177454522926e-33,3.5157234416911316e-10,2.041809171235327e-08,6.239997940111476e-08,2.2140596649546705e-07,3.5382204338767827e-07
x2c-QZVPall__dyall-v4z,primary_basis_family_comparison,charge,3,delta_tail_electrons_gt_20_bohr,74,1.9456764053438224e-55,3.4454846957467696e-13,1.0750783344037942e-09,2.0654384943071923e-09,3.3715153447395157e-09,3.6540258337524084e-09
x2c-QZVPall__dyall-v4z,primary_basis_family_comparison,state_role,bound_experimental,relative_l1_delta,63,0.00040562545858006564,0.005024517418407286,0.01481142075241077,0.018448676747696333,0.056869841546301966,0.10165885102489591
x2c-QZVPall__dyall-v4z,primary_basis_family_comparison,state_role,bound_experimental,l1_delta_electrons_trapz,63,0.03488508668592186,0.13419412753289334,0.4807475035311314,0.6067087189216059,0.6942676147768048,0.8080405038209912
x2c-QZVPall__dyall-v4z,primary_basis_family_comparison,state_role,bound_experimental,max_abs_cumulative_delta_electrons,63,0.0041669154774837125,0.05072170209262339,0.2211738707121228,0.2632864479514637,0.30229140860495823,0.3444105864443259
x2c-QZVPall__dyall-v4z,primary_basis_family_comparison,state_role,bound_experimental,mean_abs_radial_shift_angstrom,63,0.00012688108308501981,0.004149518357070582,0.019643300167547596,0.025269640204721718,0.05915265767959575,0.08677428573147299
x2c-QZVPall__dyall-v4z,primary_basis_family_comparison,state_role,bound_experimental,delta_mean_r_angstrom,63,0.00011694764477175933,0.003929258333784487,0.019241163503655685,0.02485138334502048,0.05913499260056265,0.08676445539312527
x2c-QZVPall__dyall-v4z,primary_basis_family_comparison,state_role,bound_experimental,delta_rms_r_angstrom,63,0.0006791424455030881,0.017097705622104768,0.09480229927797482,0.10733487188890488,0.13163782137490582,0.13336523596751912
x2c-QZVPall__dyall-v4z,primary_basis_family_comparison,state_role,bound_experimental,max_abs_quantile_radius_delta_angstrom,63,0.12401591849312296,0.5826431043469964,2.4422780750704094,2.575145409279226,2.8502586671860852,2.9097481860305034
x2c-QZVPall__dyall-v4z,primary_basis_family_comparison,state_role,bound_experimental,max_abs_cutoff_radius_delta_angstrom,63,0.008986261279009438,0.08785866891740428,0.18400362347976218,0.2331032758905364,0.2979251207879906,0.3058071719842154
x2c-QZVPall__dyall-v4z,primary_basis_family_comparison,state_role,bound_experimental,delta_tail_electrons_gt_10_bohr,63,4.6472428026456143e-10,0.008463589705715245,0.2166879620843687,0.2544202673309308,0.28891708030296137,0.3101835683391305
x2c-QZVPall__dyall-v4z,primary_basis_family_comparison,state_role,bound_experimental,delta_tail_electrons_gt_15_bohr,63,4.422772969096814e-23,4.075386737980751e-05,0.04374907800733193,0.07078476291454903,0.08791695759356098,0.10608649587042165
x2c-QZVPall__dyall-v4z,primary_basis_family_comparison,state_role,bound_experimental,delta_tail_electrons_gt_20_bohr,63,1.553864521711631e-41,8.041023619206781e-09,0.0020395464716576827,0.0030040744874079177,0.006656158830362777,0.010372615090932695
x2c-QZVPall__dyall-v4z,primary_basis_family_comparison,state_role,bound_provisional,relative_l1_delta,3,0.007651139012442579,0.010512828933550452,0.01206739135446824,0.012261711657082962,0.012417167899174741,0.012456031959697685
x2c-QZVPall__dyall-v4z,primary_basis_family_comparison,state_role,bound_provisional,l1_delta_electrons_trapz,3,0.4973425301480962,0.7043857320623075,0.8384408759847504,0.8551977689750556,0.8686032833672999,0.871954661965361
x2c-QZVPall__dyall-v4z,primary_basis_family_comparison,state_role,bound_provisional,max_abs_cumulative_delta_electrons,3,0.20953290765035604,0.31447654758835597,0.3732553240870516,0.3806026711493885,0.3864805487992581,0.3879500182117255
x2c-QZVPall__dyall-v4z,primary_basis_family_comparison,state_role,bound_provisional,mean_abs_radial_shift_angstrom,3,0.011850462187345543,0.01671578746780344,0.019085348411204454,0.01938154352912958,0.019618499623469683,0.01967773864705471
x2c-QZVPall__dyall-v4z,primary_basis_family_comparison,state_role,bound_provisional,delta_mean_r_angstrom,3,0.01133162785316142,0.016463797812864465,0.018710065927123112,0.01899084944140544,0.019215476252831307,0.019271632955687772
x2c-QZVPall__dyall-v4z,primary_basis_family_comparison,state_role,bound_provisional,delta_rms_r_angstrom,3,0.07522693915214829,0.10799432244601825,0.12520356485844414,0.12735472015999738,0.12907564440123998,0.12950587546155062
x2c-QZVPall__dyall-v4z,primary_basis_family_comparison,state_role,bound_provisional,max_abs_quantile_radius_delta_angstrom,3,2.270740474424442,2.6134804720082583,2.9253341356398104,2.964315843593754,2.9955012099569096,3.003297551547698
x2c-QZVPall__dyall-v4z,primary_basis_family_comparison,state_role,bound_provisional,max_abs_cutoff_radius_delta_angstrom,3,0.08928251093552284,0.1522706552979152,0.19182592879064322,0.19677033797723423,0.20072586532650702,0.20171474716382523
x2c-QZVPall__dyall-v4z,primary_basis_family_comparison,state_role,bound_provisional,delta_tail_electrons_gt_10_bohr,3,0.20552494192941298,0.30579435749037254,0.3569481156084553,0.36334233537321564,0.3684577111850239,0.369736555137976
x2c-QZVPall__dyall-v4z,primary_basis_family_comparison,state_role,bound_provisional,delta_tail_electrons_gt_15_bohr,3,0.04185887758236009,0.0582015609335312,0.06376137623100049,0.06445635314318415,0.06501233467293108,0.06515133005536781
x2c-QZVPall__dyall-v4z,primary_basis_family_comparison,state_role,bound_provisional,delta_tail_electrons_gt_20_bohr,3,0.0012579138386052437,0.0016723738986329864,0.001749263486076855,0.0017588746845073383,0.0017665636432517252,0.001768485882937822
x2c-QZVPall__dyall-v4z,primary_basis_family_comparison,state_role,formal_monoanion,relative_l1_delta,14,0.0005207064717172266,0.011432805983273255,0.0357252206906524,0.06678618788755095,0.10652223274937284,0.11645624396482837
x2c-QZVPall__dyall-v4z,primary_basis_family_comparison,state_role,formal_monoanion,l1_delta_electrons_trapz,14,0.04426169602560905,0.5373381836419894,0.8185203665545733,0.8950747753756163,0.9924956051399514,1.0168508125810354
x2c-QZVPall__dyall-v4z,primary_basis_family_comparison,state_role,formal_monoanion,max_abs_cumulative_delta_electrons,14,0.004341777429289095,0.2524107154653503,0.3681782726140575,0.4036791455464609,0.45517102588882175,0.46804399597441204
x2c-QZVPall__dyall-v4z,primary_basis_family_comparison,state_role,formal_monoanion,mean_abs_radial_shift_angstrom,14,0.00010292884196993118,0.017119032313255386,0.04416775704304697,0.08802954589193969,0.13846837171645734,0.15107807817258687
x2c-QZVPall__dyall-v4z,primary_basis_family_comparison,state_role,formal_monoanion,delta_mean_r_angstrom,14,9.114733920120892e-07,0.016846624001649775,0.04352221395670266,0.0874536391269198,0.13821756974853122,0.15090855240393417
x2c-QZVPall__dyall-v4z,primary_basis_family_comparison,state_role,formal_monoanion,delta_rms_r_angstrom,14,5.18209516534861e-05,0.10390606629747279,0.1611316587828562,0.227251772046563,0.30245601090441443,0.3212570706188774
x2c-QZVPall__dyall-v4z,primary_basis_family_comparison,state_role,formal_monoanion,max_abs_quantile_radius_delta_angstrom,14,0.03574977697526871,1.8620514619644417,2.647593658084842,2.7492677789764595,2.8883776733072333,2.9231551468899273
x2c-QZVPall__dyall-v4z,primary_basis_family_comparison,state_role,formal_monoanion,max_abs_cutoff_radius_delta_angstrom,14,0.021145236924222523,0.22832889428386882,0.7561263713555885,0.8738794586840044,1.0068794340151348,1.0401294278479176
x2c-QZVPall__dyall-v4z,primary_basis_family_comparison,state_role,formal_monoanion,delta_tail_electrons_gt_10_bohr,14,4.189450186589804e-06,0.11872112710779292,0.30239564927350754,0.3288647431483274,0.34992561297748964,0.3551908304347803
x2c-QZVPall__dyall-v4z,primary_basis_family_comparison,state_role,formal_monoanion,delta_tail_electrons_gt_15_bohr,14,4.244608494806463e-14,0.0026570277316121786,0.07818560428980745,0.08363842065419616,0.08382659823237992,0.08387364262692586
x2c-QZVPall__dyall-v4z,primary_basis_family_comparison,state_role,formal_monoanion,delta_tail_electrons_gt_20_bohr,14,1.3777651659123474e-25,6.382472695084893e-06,0.0034410671623075,0.004193933505538469,0.004318245076262325,0.0043493229689432885
x2c-QZVPall__dyall-v4z,primary_basis_family_comparison,state_role,formal_multianion,relative_l1_delta,26,0.0018239049705377319,0.026336283423520665,0.0941883142306634,0.1251291095648229,0.1561331281188334,0.16307763125910318
x2c-QZVPall__dyall-v4z,primary_basis_family_comparison,state_role,formal_multianion,l1_delta_electrons_trapz,26,0.15686166057433848,0.641581516999175,1.310746769262896,1.4390765717085592,1.6114416931450906,1.6593378369677527
x2c-QZVPall__dyall-v4z,primary_basis_family_comparison,state_role,formal_multianion,max_abs_cumulative_delta_electrons,26,0.04929170049601339,0.31358852340893817,0.644636524204242,0.7069326763242705,0.7876917637212641,0.8106133555466002
x2c-QZVPall__dyall-v4z,primary_basis_family_comparison,state_role,formal_multianion,mean_abs_radial_shift_angstrom,26,0.000941066851658831,0.0247989274152308,0.08548407286176657,0.09603930194518344,0.11915995866787397,0.12671684361288263
x2c-QZVPall__dyall-v4z,primary_basis_family_comparison,state_role,formal_multianion,delta_mean_r_angstrom,26,0.0008419732750818977,0.02468597455445664,0.08512585227854258,0.09580774476424775,0.11816097767910667,0.12546803638096046
x2c-QZVPall__dyall-v4z,primary_basis_family_comparison,state_role,formal_multianion,delta_rms_r_angstrom,26,0.004446322002065804,0.07516006150035447,0.15750120970978854,0.17123730666230214,0.20390348494147936,0.2144182748493494
x2c-QZVPall__dyall-v4z,primary_basis_family_comparison,state_role,formal_multianion,max_abs_quantile_radius_delta_angstrom,26,0.08222749000960694,0.6868547763526721,1.0292513331999587,1.198217601263245,1.2923172033557573,1.3082685615416094
x2c-QZVPall__dyall-v4z,primary_basis_family_comparison,state_role,formal_multianion,max_abs_cutoff_radius_delta_angstrom,26,0.07708014151996452,0.39585632037103263,0.6215472487672539,0.6977036357057435,0.7166519698651787,0.7168991779832259
x2c-QZVPall__dyall-v4z,primary_basis_family_comparison,state_role,formal_multianion,delta_tail_electrons_gt_10_bohr,26,2.0447623545907276e-07,0.009386027996932382,0.06869419425325307,0.0931992625102163,0.20593064892053906,0.2408249431379551
x2c-QZVPall__dyall-v4z,primary_basis_family_comparison,state_role,formal_multianion,delta_tail_electrons_gt_15_bohr,26,8.410616430279305e-18,7.58032852190524e-07,0.00020611757434297996,0.00023852945794353825,0.0020376503664400135,0.002636410220374111
x2c-QZVPall__dyall-v4z,primary_basis_family_comparison,state_role,formal_multianion,delta_tail_electrons_gt_20_bohr,26,1.3109379554944526e-32,2.1520071358106264e-12,1.869724589342587e-08,4.749745670693015e-08,1.3538945141051745e-06,1.786536865719702e-06
x2c-QZVPall__dyall-v4z,primary_basis_family_comparison,state_role,reference,relative_l1_delta,206,0.00034280886487300926,0.0010191823723413767,0.0020973558094667744,0.0022208980070290672,0.00325538976598823,0.004579530427135104
x2c-QZVPall__dyall-v4z,primary_basis_family_comparison,state_role,reference,l1_delta_electrons_trapz,206,0.0020459254658338603,0.034432477496856,0.05739490890212817,0.0651254743263655,0.07646446214400092,0.08120150083990446
x2c-QZVPall__dyall-v4z,primary_basis_family_comparison,state_role,reference,max_abs_cumulative_delta_electrons,206,0.0005717969641869658,0.005317075666281035,0.011320611395197133,0.012391782430250409,0.0169356164998201,0.024268055425649138
x2c-QZVPall__dyall-v4z,primary_basis_family_comparison,state_role,reference,mean_abs_radial_shift_angstrom,206,2.708437422970233e-05,0.0001362584789245092,0.000428539590495387,0.0005852812964994169,0.0010021656792254022,0.0016758749758495949
x2c-QZVPall__dyall-v4z,primary_basis_family_comparison,state_role,reference,delta_mean_r_angstrom,206,5.508409978679974e-09,2.1776647894005674e-05,0.00017435050505316437,0.00031648465915325814,0.0007421312222938406,0.0012554561487681036
x2c-QZVPall__dyall-v4z,primary_basis_family_comparison,state_role,reference,delta_rms_r_angstrom,206,6.153058131313112e-07,7.554901442984677e-05,0.0007434004546388168,0.0012052184459887785,0.0023955123179929096,0.002839131779014979
x2c-QZVPall__dyall-v4z,primary_basis_family_comparison,state_role,reference,max_abs_quantile_radius_delta_angstrom,206,0.0005107458447536435,0.024869194222705136,0.10451264982115377,0.1648022508351509,0.2249161454632622,0.29157509710705076
x2c-QZVPall__dyall-v4z,primary_basis_family_comparison,state_role,reference,max_abs_cutoff_radius_delta_angstrom,206,0.0006475427510659425,0.005655372127016767,0.014403852907675596,0.017519092375224078,0.022682420241676618,0.03630361240546676
