comparison_id,comparison_kind,left_dataset_id,right_dataset_id,left_basis_id,right_basis_id,state_id,symbol,z,charge,electron_count,state_category,state_role,integrity_status,comparison_tier,comparison_flags,integrity_flags,multiplicity,left_state_record_sha256,right_state_record_sha256,state_record_sha256_match,left_electron_count_trapz,right_electron_count_trapz,left_electron_count_error,right_electron_count_error,max_abs_electron_count_error,signed_delta_electrons_trapz,abs_signed_delta_electrons_trapz,l1_delta_electrons_trapz,radial_distribution_l1_delta_electrons,relative_l1_delta,relative_radial_distribution_l1_delta,max_abs_radial_distribution_delta_e_per_bohr,r_at_max_abs_radial_distribution_delta_bohr,max_abs_density_delta_e_bohr3,r_at_max_abs_density_delta_bohr,max_abs_cumulative_delta_electrons,r_at_max_abs_cumulative_delta_bohr,integrated_abs_cumulative_delta_electron_bohr,integrated_abs_cumulative_delta_electron_angstrom,mean_abs_radial_shift_bohr,mean_abs_radial_shift_angstrom,left_mean_r_bohr,right_mean_r_bohr,delta_mean_r_bohr,delta_mean_r_angstrom,left_mean_r2_bohr2,right_mean_r2_bohr2,delta_mean_r2_bohr2,left_rms_r_bohr,right_rms_r_bohr,delta_rms_r_bohr,delta_rms_r_angstrom,left_r50_bohr,right_r50_bohr,delta_r50_bohr,delta_r50_angstrom,left_r90_bohr,right_r90_bohr,delta_r90_bohr,delta_r90_angstrom,left_r95_bohr,right_r95_bohr,delta_r95_bohr,delta_r95_angstrom,left_r99_bohr,right_r99_bohr,delta_r99_bohr,delta_r99_angstrom,left_r99p5_bohr,right_r99p5_bohr,delta_r99p5_bohr,delta_r99p5_angstrom,left_r99p9_bohr,right_r99p9_bohr,delta_r99p9_bohr,delta_r99p9_angstrom,left_r99p99_bohr,right_r99p99_bohr,delta_r99p99_bohr,delta_r99p99_angstrom,left_r_iso_0p003_e_bohr3_bohr,right_r_iso_0p003_e_bohr3_bohr,delta_r_iso_0p003_e_bohr3_bohr,delta_r_iso_0p003_e_bohr3_angstrom,left_r_iso_0p001_e_bohr3_bohr,right_r_iso_0p001_e_bohr3_bohr,delta_r_iso_0p001_e_bohr3_bohr,delta_r_iso_0p001_e_bohr3_angstrom,left_r_iso_0p0001_e_bohr3_bohr,right_r_iso_0p0001_e_bohr3_bohr,delta_r_iso_0p0001_e_bohr3_bohr,delta_r_iso_0p0001_e_bohr3_angstrom,left_tail_electrons_gt_5_bohr,right_tail_electrons_gt_5_bohr,delta_tail_electrons_gt_5_bohr,abs_delta_tail_electrons_gt_5_bohr,left_tail_electrons_gt_10_bohr,right_tail_electrons_gt_10_bohr,delta_tail_electrons_gt_10_bohr,abs_delta_tail_electrons_gt_10_bohr,left_tail_electrons_gt_15_bohr,right_tail_electrons_gt_15_bohr,delta_tail_electrons_gt_15_bohr,abs_delta_tail_electrons_gt_15_bohr,left_tail_electrons_gt_20_bohr,right_tail_electrons_gt_20_bohr,delta_tail_electrons_gt_20_bohr,abs_delta_tail_electrons_gt_20_bohr,max_abs_quantile_radius_delta_angstrom,max_abs_cutoff_radius_delta_angstrom
x2c-QZVPall__dyall-v4z,primary_basis_family_comparison,pbe0_sfx2c_x2cqzvpall_h-rn_spherical_v2,pbe0_sfx2c_dyallv4z_h-lr_spherical_v2,x2c-QZVPall,dyall-v4z,Tl_qp3_mult1_nist,Tl,81,3,78,nist_reference,reference,PASS,low,,,1,289cc44ff33d38a0e2044681e39101114caa7336ef6913df7f76b52ea7596034,289cc44ff33d38a0e2044681e39101114caa7336ef6913df7f76b52ea7596034,True,78.00290064093332,78.00290064091892,0.0029006409333192096,0.0029006409189236138,0.0029006409333192096,-1.4386592123768333e-11,1.4386592123768333e-11,0.03784586075705836,0.03784586075705836,0.00048518530011179616,0.00048518530011179616,0.2077857642549661,0.00011559237553861693,3427562.3463866347,1.0000000000000004e-06,0.004457754853618212,0.368142952560789,0.0058634053832135324,0.003102780507082573,7.51690685222692e-05,3.97777580267909e-05,0.49972090738362135,0.4996946540905328,-2.6253293088529528e-05,-1.389264441360706e-05,0.47881995333329636,0.4787019553171069,-0.00011799801618944672,0.6919681736418926,0.6918829057847194,-8.526785717311025e-05,-4.5121806838541844e-05,0.3577160477262666,0.35766934108248216,-4.670664378442213e-05,-2.4716091488480442e-05,1.1824400634430718,1.1824088036949398,-3.125974813200649e-05,-1.654194633002546e-05,1.487735273984129,1.4877636986000307,2.8424615901689876e-05,1.504165896384531e-05,2.137069424446645,2.13708556460914,1.6140162494959753e-05,8.541006172604008e-06,2.4035535594777833,2.4027571422227565,-0.0007964172550267712,-0.00042144586173009,3.008072541309139,2.9950033317648397,-0.013069209544299465,-0.006915927855359258,3.7960610160667216,3.804898052884652,0.008837036817930244,0.004676358495959448,2.8624795441443656,2.863024350263529,0.0005448061191635212,0.00028829898262183956,3.1983575834165174,3.1874251096946393,-0.010932473721878111,-0.005785215952413798,3.8860433290057292,3.869165519804716,-0.01687780920101334,-0.008931351999145229,0.00011818705520310454,0.00019446901336244986,7.628195815934532e-05,7.628195815934532e-05,2.2556244415280838e-07,2.3520506345130305e-09,-2.2321039351829535e-07,2.2321039351829535e-07,1.7743609047711883e-10,3.2010431706173315e-11,-1.454256587709455e-10,1.454256587709455e-10,3.734521941167081e-15,2.159101467183361e-14,1.785649273066653e-14,1.785649273066653e-14,0.006915927855359258,0.008931351999145229
x2c-QZVPall__dyall-v4z,primary_basis_family_comparison,pbe0_sfx2c_x2cqzvpall_h-rn_spherical_v2,pbe0_sfx2c_dyallv4z_h-lr_spherical_v2,x2c-QZVPall,dyall-v4z,Pb_qm2_mult3_formal,Pb,82,-2,84,formal_anion_reference,formal_multianion,PASS,low,,,3,94348d9dcd66962312a3af8e4b159922e79030a9eba34aa6af05946b0cb6ceab,94348d9dcd66962312a3af8e4b159922e79030a9eba34aa6af05946b0cb6ceab,True,84.00312376715831,84.00312376714214,0.0031237671583141946,0.003123767142142242,0.0031237671583141946,-1.6006294759670497e-11,1.6006294759670497e-11,0.6092554306664856,0.6092554306664856,0.007252771127360593,0.007252771127360593,0.2342074143136872,0.0001173319768064128,3815360.021443043,1.0000000000000004e-06,0.28702472435281834,6.776730879304077,1.1781466898663453,0.6234483793780743,0.014025034272916698,0.007421728519361043,0.7261478609921327,0.7400713085163104,0.013923447524177734,0.007367971126998654,1.7606660806905046,1.9625646264816299,0.20189854579112532,1.3269009310006925,1.4009156386027068,0.07401470760201434,0.039166896534635016,0.380700443588822,0.3806574123648211,-4.303122400090009e-05,-2.277114309853854e-05,1.581690061545381,1.5814072632369105,-0.0002827983084705554,-0.00014965042012453475,2.6075410712724207,2.610726449807168,0.0031853785347473185,0.0016856297286878708,6.22962941507213,6.908538569288234,0.6789091542161048,0.35926325268459297,7.309720714580259,8.187938990414318,0.8782182758340591,0.4647330977699089,9.184456191138528,10.228322749150221,1.0438665580116933,0.5523903937235425,11.177970166892317,12.346085270336491,1.1681151034441744,0.6181398924542575,4.464589805876937,4.304418736482851,-0.1601710693940861,-0.08475887976931334,6.193097010842898,5.863047436298201,-0.33004957454469697,-0.17465471331728452,8.962467144927912,9.682790520787886,0.7203233758599747,0.3811787149858148,1.5382923895464884,1.6679693934227517,0.12967700387626335,0.12967700387626335,0.035163758085327346,0.1034983953558411,0.06833463727051375,0.06833463727051375,1.8301877038836554e-05,0.00020053160786380264,0.0001822297308249661,0.0001822297308249661,2.298346818412046e-10,1.5536877425747435e-08,1.5307042743906232e-08,1.5307042743906232e-08,0.6181398924542575,0.3811787149858148
x2c-QZVPall__dyall-v4z,primary_basis_family_comparison,pbe0_sfx2c_x2cqzvpall_h-rn_spherical_v2,pbe0_sfx2c_dyallv4z_h-lr_spherical_v2,x2c-QZVPall,dyall-v4z,Pb_qm1_mult4_ning2022,Pb,82,-1,83,ning2022_monoanion_reference,bound_experimental,PASS,low,,,4,68b94ebb13bffb471ef5f61dd7d334af2542cb1e49cfed77b03efd0b2d0f6fe7,68b94ebb13bffb471ef5f61dd7d334af2542cb1e49cfed77b03efd0b2d0f6fe7,True,83.00308657945352,83.00308657943758,0.003086579453523086,0.003086579437578507,0.003086579453523086,-1.6028240041633668e-11,1.6028240041633668e-11,0.09542368103392161,0.09542368103392161,0.001149640151545302,0.001149640151545302,0.2342058457880294,0.0001173319768064128,3815345.324709572,1.0000000000000004e-06,0.030646746386892687,6.479755857600798,0.12306170090058784,0.06512144765155227,0.001482615960104093,0.0007845665786081575,0.6522931225513633,0.6537338784940047,0.0014407559426413696,0.0007624152113188825,1.2008453981666074,1.2212311849939084,0.020385786827300967,1.0958309167780436,1.1050932924391081,0.009262375661064581,0.0049014381186579855,0.3754926732372673,0.37544958938402406,-4.3083853243253145e-05,-2.279899329421887e-05,1.4771315897573476,1.4770912894881278,-4.030026921975072e-05,-2.1325984064347702e-05,2.2361766379420827,2.2366402814224515,0.0004636434803688694,0.0002453495637949581,4.5980782785398455,4.611397138067397,0.013318859527551297,0.007048036937198443,5.597954483448753,5.688447570008681,0.09049308655992849,0.04788687915178671,7.6590158680754135,7.984521442509257,0.3255055744338433,0.17225013201228007,9.98973815002085,10.553820819411964,0.5640826693911141,0.29849969370710877,4.266728923235067,4.253998179748817,-0.012730743486249807,-0.006736819330775207,5.319962986677686,5.269750829142719,-0.05021215753496655,-0.02657112947777565,7.622524173165235,7.748770371302486,0.1262461981372507,0.06680661101737782,0.6316052536572025,0.6461545854868607,0.014549331829658119,0.014549331829658119,0.008201837710296006,0.014397065893735819,0.0061952281834398125,0.0061952281834398125,4.224731220513168e-06,2.5607988245819512e-05,2.1383257025306344e-05,2.1383257025306344e-05,5.305365252871401e-11,1.9822970494886625e-09,1.9292433969599484e-09,1.9292433969599484e-09,0.29849969370710877,0.06680661101737782
x2c-QZVPall__dyall-v4z,primary_basis_family_comparison,pbe0_sfx2c_x2cqzvpall_h-rn_spherical_v2,pbe0_sfx2c_dyallv4z_h-lr_spherical_v2,x2c-QZVPall,dyall-v4z,Pb_q0_mult3_nist,Pb,82,0,82,nist_reference,reference,PASS,low,,,3,b69b0c7ccfe145ad0e6d30370649726a70e9e28c46cd627bf355a63bf4d8604c,b69b0c7ccfe145ad0e6d30370649726a70e9e28c46cd627bf355a63bf4d8604c,True,82.00304939174876,82.00304939173286,0.0030493917487603994,0.003049391732858453,0.0030493917487603994,-1.6019049856128703e-11,1.6019049856128703e-11,0.04128166058815677,0.04128166058815677,0.0005034161643300376,0.0005034161643300376,0.23420761428148884,0.0001173319768064128,3815376.011664303,1.0000000000000004e-06,0.004167666490850763,0.368142952560789,0.012209458623090854,0.006460967260802801,0.00014889029997853433,7.87893536731518e-05,0.6014618876726553,0.6014655004614573,3.612788802009881e-06,1.911805501829179e-06,0.8976771789563148,0.8980101749328163,0.0003329959765014934,0.9474582729367635,0.9476339878522806,0.00017571491551704455,9.29843289073659e-05,0.37031735741027594,0.3702743841136139,-4.297329666202998e-05,-2.2740489270920222e-05,1.3890662521601131,1.388986397372375,-7.98547877380873e-05,-4.225733385249212e-05,1.9771168524825375,1.9771153086868292,-1.543795708380813e-06,-8.169415071649796e-07,3.6749195244292276,3.6722838322490596,-0.0026356921801680144,-0.0013947482367001572,4.4108516839897325,4.401596638515457,-0.00925504547427547,-0.004897559150857525,6.037451347473209,6.063095020402463,0.02564367292925418,0.01357004731801149,8.317946619065314,8.351252601577212,0.03330598251189798,0.017624766932030266,3.958082073832222,3.961880276908029,0.0037982030758065832,0.0020099225100985232,4.758586096519562,4.747247414472971,-0.011338682046591053,-0.006000172140730973,6.483387811734911,6.4938840800411315,0.010496268306220635,0.005554385987175391,0.23172217398196251,0.2304501696918171,-0.001272004290145401,0.001272004290145401,0.0013322979071383784,0.00144875176705288,0.00011645385991450167,0.00011645385991450167,6.730075576300716e-07,2.1972565097438866e-06,1.5242489521138148e-06,1.5242489521138148e-06,8.451408202572358e-12,1.697919102883215e-10,1.6134050208574914e-10,1.6134050208574914e-10,0.017624766932030266,0.006000172140730973
x2c-QZVPall__dyall-v4z,primary_basis_family_comparison,pbe0_sfx2c_x2cqzvpall_h-rn_spherical_v2,pbe0_sfx2c_dyallv4z_h-lr_spherical_v2,x2c-QZVPall,dyall-v4z,Pb_qp1_mult2_nist,Pb,82,1,81,nist_reference,reference,PASS,low,,,2,ed3b0f6f581d5c333014e6f67b574b15ff835e73184e87196604c8917ae771cd,ed3b0f6f581d5c333014e6f67b574b15ff835e73184e87196604c8917ae771cd,True,81.00301220404404,81.00301220402815,0.0030122040440403453,0.0030122040281526097,0.0030122040440403453,-1.6016694535329196e-11,1.6016694535329196e-11,0.03413670007838396,0.03413670007838396,0.0004214250698776242,0.0004214250698776242,0.2342108498541231,0.0001173319768064128,3815428.7467989214,1.0000000000000004e-06,0.004163011676880046,0.368142952560789,0.006467615524177158,0.0034225147442770126,7.984413601664679e-05,4.225169720424891e-05,0.5618070355464904,0.5617846691316846,-2.2366414805796708e-05,-1.1835797004831065e-05,0.7080834040460536,0.70796967513805,-0.00011372890800365187,0.8414769183085498,0.841409338632541,-6.757967600878878e-05,-3.576162446405923e-05,0.3651672080815279,0.36512440554941067,-4.2802532117247605e-05,-2.2650124565391166e-05,1.3133970642176507,1.3132699232191762,-0.00012714099847443983,-6.728011896412664e-05,1.7809643136461533,1.7810488208234463,8.450717729302504e-05,4.471927238120832e-05,3.0376956498727954,3.037382447738837,-0.0003132021339582458,-0.0001657394316968923,3.5879529116543245,3.5866460396985365,-0.001306871955788047,-0.0006915668565712674,4.850061457077615,4.8393387274257,-0.01072272965191523,-0.005674224170467397,6.523567305280232,6.574361379289487,0.05079407400925451,0.02687906641461786,3.6157351428793167,3.6183455016056505,0.00261035872633375,0.0013813423502576014,4.239030633410284,4.2397837650615795,0.0007531316512956465,0.00039854010667540095,5.618727677094813,5.599990829820369,-0.018736847274444024,-0.009915112581805765,0.06644375567287197,0.06564171859092421,-0.0008020370819477596,0.0008020370819477596,9.00661368550557e-05,5.863505883128079e-05,-3.143107802377491e-05,3.143107802377491e-05,4.2911005677665174e-08,4.977759724233176e-08,6.866591564666583e-09,6.866591564666583e-09,5.388350768492981e-13,3.817976419348091e-12,3.2791413424987927e-12,3.2791413424987927e-12,0.02687906641461786,0.009915112581805765
x2c-QZVPall__dyall-v4z,primary_basis_family_comparison,pbe0_sfx2c_x2cqzvpall_h-rn_spherical_v2,pbe0_sfx2c_dyallv4z_h-lr_spherical_v2,x2c-QZVPall,dyall-v4z,Pb_qp2_mult1_nist,Pb,82,2,80,nist_reference,reference,PASS,low,,,1,935e26aea73cf8923dfc7ef1e529b126542979111c6b187a4b1ac8944b2d543a,935e26aea73cf8923dfc7ef1e529b126542979111c6b187a4b1ac8944b2d543a,True,80.0029750163395,80.0029750163234,0.002975016339505032,0.002975016323404134,0.002975016339505032,-1.5995069309847343e-11,1.5995069309847343e-11,0.0344192001492437,0.0344192001492437,0.000430224002822614,0.000430224002822614,0.23421494115360075,0.0001173319768064128,3815495.303973209,1.0000000000000004e-06,0.004166493899376178,0.36268474786300653,0.004922873823843243,0.002605072639728754,6.153363450344578e-05,3.256219708325804e-05,0.528146755129753,0.5281279545372544,-1.880059249859123e-05,-9.948845101728369e-06,0.5723054814460946,0.5722286630496094,-7.681839648521205e-05,0.7565087451220208,0.7564579717668454,-5.0773355175448565e-05,-2.686810247993127e-05,0.3600350342059986,0.35999238462833427,-4.264957766431099e-05,-2.2569184554590974e-05,1.2472581333316326,1.2471347994398465,-0.00012333389178609266,-6.526548486517693e-05,1.6283165566971285,1.6285094892991567,0.00019293260202823959,0.00010209553623356229,2.527238270800222,2.5261528571635385,-0.0010854136366833522,-0.0005743761609361785,2.8970215152221352,2.894572734890648,-0.0024487803314872103,-0.0012958387459305256,3.7043148594619937,3.7035315487185856,-0.0007833107434080944,-0.00041451019446705085,4.7650631339818466,4.769338528250669,0.00427539426882273,0.002262441214686283,3.25075688022519,3.2480813949277207,-0.0026754852974693044,-0.0014158058475267896,3.6875923653279217,3.686465405596909,-0.0011269597310126223,-0.0005963614072572545,4.591944270321501,4.588433519642935,-0.003510750678565877,-0.0018578092522593054,0.00462333876697738,0.004733430940357983,0.00011009217338060241,0.00011009217338060241,1.59952342043136e-07,1.8348235764776717e-09,-1.5811751846665834e-07,1.5811751846665834e-07,7.268147733985903e-11,2.0859191099477536e-12,-7.059555822991127e-11,7.059555822991127e-11,9.124694186099357e-16,1.620828491845011e-16,-7.503865694254346e-16,7.503865694254346e-16,0.002262441214686283,0.0018578092522593054
x2c-QZVPall__dyall-v4z,primary_basis_family_comparison,pbe0_sfx2c_x2cqzvpall_h-rn_spherical_v2,pbe0_sfx2c_dyallv4z_h-lr_spherical_v2,x2c-QZVPall,dyall-v4z,Pb_qp3_mult2_nist,Pb,82,3,79,nist_reference,reference,PASS,low,,,2,d380a2c33c6252812f90e1c8e247a014e20f50d6a660176b6a2d5ca84939bb68,d380a2c33c6252812f90e1c8e247a014e20f50d6a660176b6a2d5ca84939bb68,True,79.00293782863467,79.00293782861871,0.002937828634671291,0.0029378286187125013,0.002937828634671291,-1.5987785531232368e-11,1.5987785531232368e-11,0.0359824799374014,0.0359824799374014,0.00045545749216889444,0.00045545749216889444,0.23419177064326524,0.0001173319768064128,3815117.958207583,1.0000000000000004e-06,0.004298996254362919,0.9576288213776092,0.0053003663541877,0.0028048330840731495,6.709075003875506e-05,3.550289598289874e-05,0.5039566551614071,0.5039344442886458,-2.2210872761330158e-05,-1.1753487699562107e-05,0.4987492449084679,0.4986465784467015,-0.0001026664617663764,0.7062218099920646,0.7061491191290276,-7.269086303707262e-05,-3.846634816009006e-05,0.35491421690558783,0.35487077339431633,-4.344351127150148e-05,-2.2989316126486194e-05,1.1868317766530758,1.1867899717898835,-4.1804863192274055e-05,-2.2122180906269066e-05,1.5113059278246128,1.5113529363735723,4.7008548959448504e-05,2.487585282695808e-05,2.253189318098664,2.252856322735071,-0.00033299536359310267,-0.00017621355774982843,2.567449569824354,2.5649770628902937,-0.0024725069340600925,-0.0013083943233042474,3.2730699899417672,3.2685445848457304,-0.0045254050960368275,-0.002394741246926991,4.214216031382248,4.215137800051405,0.0009217686691567195,0.00048777897344212293,3.0024235783559416,2.9986357111735336,-0.003787867182408089,-0.0020044529908577174,3.3850781142081967,3.379038076805354,-0.006040037402842646,-0.0031962501465860713,4.1750163336481885,4.1764558006240415,0.0014394669758530654,0.0007617331194689011,0.0009867799696097294,0.0010201225797956462,3.3342610185916775e-05,3.3342610185916775e-05,1.891548601941316e-07,5.396682753480806e-09,-1.8375817744065082e-07,1.8375817744065082e-07,9.799234759826041e-11,1.580363285896192e-13,-9.783431126967079e-11,9.783431126967079e-11,1.2305222526701326e-15,6.3723452860392255e-18,-1.2241499073840933e-15,1.2241499073840933e-15,0.002394741246926991,0.0031962501465860713
x2c-QZVPall__dyall-v4z,primary_basis_family_comparison,pbe0_sfx2c_x2cqzvpall_h-rn_spherical_v2,pbe0_sfx2c_dyallv4z_h-lr_spherical_v2,x2c-QZVPall,dyall-v4z,Bi_qm3_mult1_formal,Bi,83,-3,86,formal_anion_reference,formal_multianion,PASS,low,,,1,467f47cc34249376a42495338232fd4ef98d8117d0c7670b05b84b5c86c1389f,467f47cc34249376a42495338232fd4ef98d8117d0c7670b05b84b5c86c1389f,True,86.00319814256429,86.00319814254608,0.0031981425642868544,0.0031981425460827495,0.0031981425642868544,-1.80904208713778e-11,1.80904208713778e-11,0.8723581338977632,0.8723581338977632,0.010143322024510995,0.010143322024510995,0.2620008493205692,0.0001173319768064128,4307083.822246222,1.0000000000000004e-06,0.4013409177252072,6.676256908354118,1.5300813090371488,0.8096841595710895,0.017790981522581892,0.009414581981346693,0.7904867768469419,0.8081533563998824,0.017666579552940487,0.009348751294021015,2.2027017913624416,2.4525229235868347,0.24982113222439306,1.4841501916458595,1.5660532952574873,0.08190310361162778,0.04334125593350061,0.38250128161387525,0.3824654589468478,-3.582266702745196e-05,-1.8956539024693887e-05,1.7496847032961367,1.7483914493462818,-0.0012932539498549112,-0.00068436051817351,3.1582555976703723,3.171448733056179,0.013193135385806798,0.006981506586526916,6.865256185108406,7.571856885361942,0.7066007002535359,0.37391698778227284,7.804011364809416,8.571097498072819,0.7670861332634029,0.4059245005226945,9.487760487941877,10.291170998442,0.8034105105001235,0.4251465331566107,11.338027163127895,12.16845091363749,0.8304237505095937,0.4394413241622755,4.8533269288125505,4.5176019150131514,-0.335725013799399,-0.17765802643273715,6.806629934655064,6.896858995804295,0.09022906114923135,0.04774716292134648,9.324640207395168,9.961589345602489,0.6369491382073207,0.33705896844361943,2.2512269127695186,2.4250638161492746,0.173836903379756,0.173836903379756,0.04789386302498448,0.11694761426097688,0.0690537512359924,0.0690537512359924,1.78652540747103e-05,9.776588611665174e-05,7.990063204194145e-05,7.990063204194145e-05,1.4001626256379604e-10,2.282821750755593e-09,2.142805488191797e-09,2.142805488191797e-09,0.4394413241622755,0.33705896844361943
x2c-QZVPall__dyall-v4z,primary_basis_family_comparison,pbe0_sfx2c_x2cqzvpall_h-rn_spherical_v2,pbe0_sfx2c_dyallv4z_h-lr_spherical_v2,x2c-QZVPall,dyall-v4z,Bi_qm2_mult2_formal,Bi,83,-2,85,formal_anion_reference,formal_multianion,PASS,low,,,2,6b9ce3e09862eb222e92702109606a0b67bac6dae30d03d5b060db353677c1f0,6b9ce3e09862eb222e92702109606a0b67bac6dae30d03d5b060db353677c1f0,True,85.00316095485944,85.0031609548415,0.0031609548594389025,0.003160954841504804,0.0031609548594389025,-1.807174413370402e-11,1.807174413370402e-11,0.3933222688156344,0.3933222688156344,0.00462714873655755,0.00462714873655755,0.26199996921572555,0.0001173319768064128,4307074.078082282,1.0000000000000004e-06,0.17809850660124482,6.479755857600798,0.6946740901428424,0.3676056975083685,0.008172332444340739,0.004324612089468328,0.7187761911138456,0.7268691453152536,0.008092954201407987,0.004282606932266794,1.6566750342500145,1.76803896556492,0.11136393131490552,1.2871188889337357,1.3296762634434443,0.042557374509708534,0.02252039274640199,0.3773547617564579,0.377318332859681,-3.642889677685224e-05,-1.927734199264795e-05,1.6093060443853324,1.6090227914422068,-0.00028325294312558924,-0.0001498910024232654,2.661584871142505,2.66691922006431,0.005334348921804732,0.0028228158844240533,5.829764886818785,6.211664535249969,0.38189964843118407,0.20209259080165023,6.902802015985511,7.471376227172043,0.5685742111865322,0.3008765152670624,8.794868289427702,9.47888888678639,0.6840205973586873,0.36196811191047407,10.796331023596974,11.530686274783909,0.7343552511869351,0.38860406363507427,4.563172658153632,4.451277082914345,-0.11189557523928695,-0.05921258841751265,6.027157932010934,5.876383932794889,-0.15077399921604506,-0.07978616438183783,8.658673537797625,9.149984287204186,0.4913107494065603,0.25999045205762633,1.3288797581500458,1.423186934644468,0.09430717649442233,0.09430717649442233,0.02287459617374265,0.05024370441577794,0.02736910824203529,0.02736910824203529,8.507077031361062e-06,4.1267288130172245e-05,3.276021109881118e-05,3.276021109881118e-05,6.667281839498442e-11,9.634433097853431e-10,8.967704913903587e-10,8.967704913903587e-10,0.38860406363507427,0.25999045205762633
x2c-QZVPall__dyall-v4z,primary_basis_family_comparison,pbe0_sfx2c_x2cqzvpall_h-rn_spherical_v2,pbe0_sfx2c_dyallv4z_h-lr_spherical_v2,x2c-QZVPall,dyall-v4z,Bi_qm1_mult3_ning2022,Bi,83,-1,84,ning2022_monoanion_reference,bound_experimental,PASS,low,,,3,94240a48d8713872122a829251774a0b06b69e5f10d650292c6e17d4beeec3d9,94240a48d8713872122a829251774a0b06b69e5f10d650292c6e17d4beeec3d9,True,84.00312376715476,84.00312376713674,0.003123767154761481,0.003123767136742117,0.003123767154761481,-1.807246453183753e-11,1.807246453183753e-11,0.08072324723468552,0.08072324723468552,0.0009609553027866921,0.0009609553027866921,0.26199930282518524,0.0001173319768064128,4307070.337190077,1.0000000000000004e-06,0.024116897199618847,6.289038386400682,0.09086130693998026,0.04808173298550015,0.001081642001693237,0.0005723802976515651,0.653653720269885,0.6546946582509224,0.0010409379810374375,0.000550840657528391,1.1941532430712667,1.208324919974898,0.014171676903631303,1.0927731892168964,1.0992383362924065,0.006465147075510158,0.003421208497496152,0.37225358775759404,0.37221678682115245,-3.6800936441594434e-05,-1.9474216904781513e-05,1.4959106857598643,1.495964936866757,5.4251106892611034e-05,2.8708449433832425e-05,2.3091805122981484,2.309660083202216,0.00047957090406747227,0.00025377799344465516,4.498780762667276,4.507320280935343,0.008539518268067425,0.004518918459551137,5.438267787125165,5.500639237491659,0.06237145036649405,0.03300555014491622,7.437698914892883,7.682224239670787,0.24452532477790356,0.12939722936112125,9.738405770997245,10.101095379041498,0.36268960804425276,0.19192707520835994,4.308069210834445,4.297835821628092,-0.01023338920635286,-0.0054152763583026715,5.287272124378908,5.249490451535105,-0.03778167284380274,-0.01999320025873315,7.4877606875458245,7.600979417799407,0.11321873025358276,0.05991277189757002,0.5819900621446606,0.5943371519577973,0.012347089813136702,0.012347089813136702,0.006166486833328404,0.009359288288534762,0.003192801455206358,0.003192801455206358,2.276041144615773e-06,7.2872202456920386e-06,5.011179101076265e-06,5.011179101076265e-06,1.7838011810332076e-11,1.7005326106277436e-10,1.522152492524423e-10,1.522152492524423e-10,0.19192707520835994,0.05991277189757002
x2c-QZVPall__dyall-v4z,primary_basis_family_comparison,pbe0_sfx2c_x2cqzvpall_h-rn_spherical_v2,pbe0_sfx2c_dyallv4z_h-lr_spherical_v2,x2c-QZVPall,dyall-v4z,Bi_q0_mult4_nist,Bi,83,0,83,nist_reference,reference,PASS,low,,,4,6e04fe8fca840ab15cecb6462e1162f79f6a4b17b9dbb6eb549fde316da39e08,6e04fe8fca840ab15cecb6462e1162f79f6a4b17b9dbb6eb549fde316da39e08,True,83.00308657945,83.00308657943194,0.003086579449998794,0.003086579431936798,0.003086579449998794,-1.8048454224206534e-11,1.8048454224206534e-11,0.03768729118444827,0.03768729118444827,0.0004540468642497811,0.0004540468642497811,0.26200093447359274,0.0001173319768064128,4307098.425074216,1.0000000000000004e-06,0.0037161556453213507,0.35200991389157793,0.008293844671984806,0.004388913591183627,9.992212354713937e-05,5.287651064618019e-05,0.6031329124121458,0.6031191412682662,-1.3771143879681702e-05,-7.2873755091938815e-06,0.8942815501681368,0.8942192285821097,-6.232158602714755e-05,0.9456646076533354,0.9456316558692976,-3.295178403772692e-05,-1.7437333171362324e-05,0.3671905644069573,0.36715361331499263,-3.6951091964665395e-05,-1.9553675785681887e-05,1.40197048839062,1.4019739054575133,3.4170668932187453e-06,1.808233928022475e-06,2.044020413068895,2.043944963527364,-7.544954153093641e-05,-3.9926177951250995e-05,3.634030491766131,3.6332871240008773,-0.000743367765253744,-0.0003933732806921723,4.263699456100895,4.25855465055482,-0.005144805546074771,-0.002722513849510133,5.643662005135727,5.650477464435447,0.006815459299719606,0.0036065857432485346,7.56454182709842,7.579044934450958,0.014503107352537903,0.007674713898242799,4.011389959283384,4.014341094796032,0.002951135512648584,0.0015616736595801726,4.730611288152723,4.724630294576976,-0.005980993575747107,-0.0031650054988426146,6.239017142317918,6.2411818593337705,0.002164717015852524,0.001145518912843104,0.17853296795934312,0.17736725104986645,-0.0011657169094766717,0.0011657169094766717,0.0004948503999906883,0.0004219888846809268,-7.286151530976146e-05,7.286151530976146e-05,1.7686311452342293e-07,2.6115217118629666e-07,8.428905666287373e-08,8.428905666287373e-08,1.3860999667095174e-12,6.0815621936006556e-12,4.695462226891138e-12,4.695462226891138e-12,0.007674713898242799,0.0031650054988426146
