state_id,symbol,z,charge,electron_count,multiplicity,state_category,state_role,overall_pass,scf_converged,electron_count_error_qa,electron_count_tolerance,electron_count_pass,max_rel_angular_sigma,max_rel_angular_sigma_tolerance,angular_sigma_pass,tail_reaches_min_cutoff,radii_monotonic,linear_dependency_warning_count,linear_dependency_vectors_removed
Cm_qp2_mult7_nist,Cm,96,2,94,7,nist_reference,reference_uncertain,True,True,2.3305801732931286e-12,1.88e-05,True,1.7396808860939138e-15,1e-08,True,True,True,1,2
Cm_qp3_mult8_nist,Cm,96,3,93,8,nist_reference,reference_uncertain,True,True,2.3163693185779266e-12,1.8599999999999998e-05,True,2.225161241695735e-15,1e-08,True,True,True,1,2
Bk_q0_mult6_nist,Bk,97,0,97,6,nist_reference,reference,True,True,2.3874235921539366e-12,1.94e-05,True,1.7535435060552273e-15,1e-08,True,True,True,1,2
Bk_qp1_mult7_nist,Bk,97,1,96,7,nist_reference,reference_uncertain,True,True,2.3447910280083306e-12,1.92e-05,True,1.8006884498730592e-15,1e-08,True,True,True,1,2
Bk_qp2_mult6_nist,Bk,97,2,95,6,nist_reference,reference_uncertain,True,True,2.3021584638627246e-12,1.8999999999999998e-05,True,2.0074918768065994e-15,1e-08,True,True,True,1,2
Bk_qp3_mult7_nist,Bk,97,3,94,7,nist_reference,reference_uncertain,True,True,2.2737367544323206e-12,1.88e-05,True,2.2724662835122264e-15,1e-08,True,True,True,1,2
Cf_q0_mult5_nist,Cf,98,0,98,5,nist_reference,reference,True,True,2.3874235921539366e-12,1.96e-05,True,1.7282033138449822e-15,1e-08,True,True,True,1,2
Cf_qp1_mult6_nist,Cf,98,1,97,6,nist_reference,reference_uncertain,True,True,2.3447910280083306e-12,1.94e-05,True,1.938152862333189e-15,1e-08,True,True,True,1,2
Cf_qp2_mult5_nist,Cf,98,2,96,5,nist_reference,reference_uncertain,True,True,2.3305801732931286e-12,1.92e-05,True,2.7307050906778412e-15,1e-08,True,True,True,1,2
Cf_qp3_mult6_nist,Cf,98,3,95,6,nist_reference,reference_uncertain,True,True,2.2879476091475226e-12,1.8999999999999998e-05,True,2.8682661728016847e-15,1e-08,True,True,True,1,2
Es_q0_mult4_nist,Es,99,0,99,4,nist_reference,reference,True,True,2.4300561562995426e-12,1.98e-05,True,1.869011627162546e-15,1e-08,True,True,True,1,2
Es_qp1_mult5_nist,Es,99,1,98,5,nist_reference,reference_uncertain,True,True,2.3874235921539366e-12,1.96e-05,True,1.699208518102322e-15,1e-08,True,True,True,1,2
Es_qp2_mult4_nist,Es,99,2,97,4,nist_reference,reference_uncertain,True,True,2.3447910280083306e-12,1.94e-05,True,1.979241588534158e-15,1e-08,True,True,True,1,2
Es_qp3_mult5_nist,Es,99,3,96,5,nist_reference,reference_uncertain,True,True,2.2879476091475226e-12,1.92e-05,True,2.332160683185301e-15,1e-08,True,True,True,1,2
Fm_q0_mult3_nist,Fm,100,0,100,3,nist_reference,reference,True,True,2.3874235921539366e-12,1.9999999999999998e-05,True,1.956540084538096e-15,1e-08,True,True,True,1,2
Fm_qp1_mult4_nist,Fm,100,1,99,4,nist_reference,reference_uncertain,True,True,2.3447910280083306e-12,1.98e-05,True,1.67696195471469e-15,1e-08,True,True,True,1,2
Fm_qp2_mult3_nist,Fm,100,2,98,3,nist_reference,reference_uncertain,True,True,2.3021584638627246e-12,1.96e-05,True,2.705698315486068e-15,1e-08,True,True,True,1,2
Fm_qp3_mult4_nist,Fm,100,3,97,4,nist_reference,reference_uncertain,True,True,2.2737367544323206e-12,1.94e-05,True,3.079200539113237e-15,1e-08,True,True,True,1,2
Md_q0_mult2_nist,Md,101,0,101,2,nist_reference,reference,True,True,2.4016344468691386e-12,2.02e-05,True,1.79006982450285e-15,1e-08,True,True,True,1,2
Md_qp1_mult3_nist,Md,101,1,100,3,nist_reference,reference_uncertain,True,True,2.3590018827235326e-12,1.9999999999999998e-05,True,2.0270751239797156e-15,1e-08,True,True,True,1,2
Md_qp2_mult2_nist,Md,101,2,99,2,nist_reference,reference_uncertain,True,True,2.3305801732931286e-12,1.98e-05,True,2.2183035140137885e-15,1e-08,True,True,True,1,2
Md_qp3_mult3_nist,Md,101,3,98,3,nist_reference,reference_uncertain,True,True,2.3021584638627246e-12,1.96e-05,True,2.612943269421059e-15,1e-08,True,True,True,1,2
No_q0_mult1_nist,No,102,0,102,1,nist_reference,reference,True,True,2.3874235921539366e-12,2.0399999999999998e-05,True,2.012698766899706e-15,1e-08,True,True,True,1,2
No_qp1_mult2_nist,No,102,1,101,2,nist_reference,reference_uncertain,True,True,2.3447910280083306e-12,2.02e-05,True,1.6892040333106386e-15,1e-08,True,True,True,1,2
No_qp2_mult1_nist,No,102,2,100,1,nist_reference,reference_uncertain,True,True,2.2879476091475226e-12,1.9999999999999998e-05,True,2.5018100367461506e-15,1e-08,True,True,True,1,2
No_qp3_mult2_nist,No,102,3,99,2,nist_reference,reference_uncertain,True,True,2.2595258997171186e-12,1.98e-05,True,2.9064014789038748e-15,1e-08,True,True,True,1,2
Lr_q0_mult2_nist,Lr,103,0,103,2,nist_reference,reference,True,True,2.3590018827235326e-12,2.06e-05,True,1.7621437840460565e-15,1e-08,True,True,True,1,2
Lr_qp1_mult1_nist,Lr,103,1,102,1,nist_reference,reference_uncertain,True,True,2.3590018827235326e-12,2.0399999999999998e-05,True,1.8667454718845227e-15,1e-08,True,True,True,1,2
Lr_qp2_mult2_nist,Lr,103,2,101,2,nist_reference,reference_uncertain,True,True,2.3305801732931286e-12,2.02e-05,True,1.8085316933584218e-15,1e-08,True,True,True,1,2
Lr_qp3_mult1_nist,Lr,103,3,100,1,nist_reference,reference_uncertain,True,True,2.2595258997171186e-12,1.9999999999999998e-05,True,2.5433765903089437e-15,1e-08,True,True,True,1,2
